"ISO3","Year","Sex","Cardiovascular","Digestive","Drowning","InterpVio","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","SelfHarm","Maternal","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD"
"MYS",2002,"Male",0.0627048720729528,0.0237566923615378,0.0751103331437186,0.199038798022129,0.0688121125000721,0.0599984555319107,0.119881939586966,0.142241064610633,0.10621839530601,0.142237336864069,0,15,19,1416,5.7595179404825,1416,5.7595179404825,44.4383264217161,23.7164145182829,65.1602383251493,1.8804780876494,0,0,0,0,39.5064
"MYS",2003,"Male",0.0605783173310672,0.0229067603734402,0.0738879727142647,0.210653829992481,0.0682784841102047,0.058131218980848,0.114528280547954,0.141046314172799,0.105167815990308,0.144821005786633,0,15,19,1466,5.73415512673259,1466,5.73415512673259,43.5917039985536,24.6720443349968,62.5113636621104,1.86751592356688,0,0,0,0,40.9014
"MYS",2004,"Male",0.0585338489856438,0.0220960046143325,0.0727828620216691,0.220510269652229,0.0680878619730537,0.0564023343996211,0.109281825583553,0.140232515569447,0.104119662697807,0.147952814502644,0,15,19,1428,5.4062608640411,1428,5.4062608640411,42.2342094510209,24.5875182541405,59.8809006479012,1.80530973451327,0,0,0,0,39.8412
"MYS",2005,"Male",0.0566229140702385,0.0213760971146874,0.0717188121080191,0.229772617161806,0.0680552207660259,0.0547977668366146,0.104352563295668,0.139513405083055,0.103071107835188,0.150719495728698,0,15,19,1380,5.07497251644933,1380,5.07497251644933,40.7772458987077,23.0298706720307,58.5246211253845,1.75684277530236,0,0,0,0,38.502
"MYS",2006,"Male",0.0548233877603747,0.0207497098625002,0.0705786828801529,0.23989612925868,0.0679142483919051,0.0532739457922994,0.0997650028857851,0.13854551306077,0.102097255702708,0.152356124404825,0,15,19,1352,4.85021386101069,1352,4.85021386101069,40.4032166889763,21.9320805974251,58.8743527805275,1.74564234990316,0,0,0,0,37.7208
"MYS",2007,"Male",0.053082116771112,0.0201848282669238,0.0692079276436827,0.252116564433237,0.0674050605546319,0.0517493442624761,0.0954354801408656,0.13703782737087,0.101288892494089,0.152491958062112,0,15,19,1350,4.74531046964781,1350,4.74531046964781,40.2700830953493,20.8575231213249,59.6826430693738,1.77049180327869,0,0,0,0,37.665
"MYS",2008,"Male",0.0513432348462303,0.019645040294589,0.0674058953360409,0.267045398865598,0.0663467845316617,0.0500922562626082,0.0913132714957954,0.13482109579666,0.100763852983118,0.151223169587698,0,15,19,1393,4.81364952682227,1393,4.81364952682227,40.3308988757879,21.6125446193215,59.0492531322544,0.923740053050398,0,0,0,0,38.8647
"MYS",2009,"Male",0.0497186685061447,0.019114881130261,0.0652483558472565,0.282063679405124,0.0650932352510048,0.048390091688926,0.0873882517334267,0.13246536534112,0.100651519981574,0.149865951115162,0,15,19,1469,5.01143452656144,1469,5.01143452656144,39.5315579732612,20.9471473445589,58.1159686019634,0.98326639892905,0,0,0,0,40.9851
"MYS",2010,"Male",0.048338245654824,0.0185702893873526,0.0628598996873954,0.293115053013318,0.0642362013645892,0.0467650975088845,0.0836487294762786,0.130985820434136,0.101139215405293,0.150341448067928,0,15,19,1542,5.21955754371584,1542,5.21955754371584,38.1016085876576,19.3838165542114,56.8194006211038,1.04400812457684,0,0,0,0,43.0218
"MYS",2011,"Male",0.0473248237223501,0.0180304271201088,0.0604052043708966,0.297248301015962,0.0641659119554588,0.0453412466589844,0.0801402523230014,0.131035875694411,0.102394739791627,0.153913217347201,0,15,19,1550,5.26099439967711,1550,5.26099439967711,37.1818921084163,16.8016635852416,57.562120631591,1.06382978723404,0,0,0,0,43.245
"MYS",2012,"Male",0.0465425610002429,0.0174568603050208,0.057914221487713,0.297219581131691,0.064498928681742,0.044114961614116,0.0767024351050682,0.132021367458721,0.104027854966652,0.159501228249033,0,15,19,1540,5.25118279570155,1540,5.25118279570155,35.9584827547982,15.2058462919365,56.7111192176599,1.07167710508003,0,0,0,0,42.966
"MYS",2013,"Male",0.0458929052938732,0.0168730074011258,0.0553601332342099,0.295240135864063,0.0649272939291573,0.0429787992869134,0.0733782224123886,0.133397168962128,0.105905839789101,0.16604649382704,0,15,19,1511,5.18179935748066,1511,5.18179935748066,35.518922133482,12.5567726447611,58.4810716222028,1.06633733239238,0,0,0,0,42.1569
"MYS",2014,"Male",0.0453047713054756,0.0162947735372062,0.0528321902054031,0.293132801388251,0.0652646164399358,0.0419011622767673,0.0702846797459115,0.134795194077922,0.107664489233871,0.172525321789256,0,15,19,1484,5.12685097196808,1484,5.12685097196808,35.2243242290246,11.7721780740968,58.6764703839526,1.06456241032999,0,0,0,0,41.4036
"MYS",2015,"Male",0.0447805166466273,0.015744788486026,0.0504609067136236,0.291379859099539,0.0655106306662904,0.0409029014481346,0.0675521468637021,0.13612736828166,0.109068674649766,0.178472207144631,0,15,19,1468,5.10170744241568,1468,5.10170744241568,34.9208349232889,10.3487875290731,59.4928823175046,1.07023115018315,0,0,0,0,40.9572
"MYS",2016,"Male",0.0444860888255048,0.0152844336438454,0.0482577439474379,0.286632397787624,0.0660962941105023,0.0399644416668184,0.0651753554582581,0.138124825401711,0.110575975940042,0.185402443218256,0,15,19,1479,5.15324160015895,1479,5.15324160015895,35.0261731750116,6.19627555908612,63.8560707909371,1.04917538461538,0,0,0,0,41.2641
"MYS",2017,"Male",0.0444796144540922,0.0148773270955128,0.0463550628003426,0.27624767202058,0.0674767313504797,0.0392073423520507,0.0630401394875467,0.141523885802723,0.111897183812317,0.194895040824355,0,15,19,1400,4.87986829201937,1400,4.87986829201937,35.1182232644983,5.89386114939501,64.3425853796015,0.890349529780564,0,0,0,0,39.06
"MYS",2018,"Male",0.0447415044073673,0.0144958311681488,0.0446918763792826,0.258146595385221,0.0699877721811616,0.0385854758790024,0.060971850915791,0.146770319341334,0.113032667004748,0.208576107337943,0,15,19,1256,4.39530247096931,1256,4.39530247096931,35.2062361367772,5.58424670298267,64.8282255705718,0.854512393442623,0,0,0,0,35.0424
"MYS",2019,"Male",0.0450287871057622,0.0141048008828561,0.0429749990288962,0.237516044908108,0.0728483601517737,0.0378669954171149,0.058766784884662,0.152642556106197,0.11384171592292,0.22440895559171,0,15,19,1096,3.87195376532664,1096,3.87195376532664,35.2819836416826,5.26390042682447,65.3000668565407,0.822160344234079,0,0,0,0,30.5784
"MYS",2020,"Male",0.0451758085100681,0.013767936949305,0.0416241346613039,0.222055846309782,0.0750206664927403,0.0372704659805837,0.0570093989348603,0.157089445116178,0.113957884850684,0.237028412194494,0,15,19,959,3.42060917174929,959,3.42060917174929,35.2819836416826,5.26390042682447,65.3000668565407,0.780769936708861,0,0,0,0,26.7561
"MYS",2021,"Male",0.0451705590616191,0.0134914786942999,0.0404317759535801,0.21246820191137,0.0762963907870438,0.0366552664829023,0.0556443709203105,0.159973024903174,0.113904705498838,0.245964225786863,0,15,19,864,3.11114533856061,864,3.11114533856061,35.2819836416826,5.26390042682447,65.3000668565407,0.760540700094607,0,0,0,0,24.1056
"NAM",2000,"Male",0.0527074683963116,0.0726201999326972,0.056606123832796,0.0837063083452837,0.0699048334000992,0.12038256780997,0.143561839388805,0.144637183042338,0.155262903657881,0.100610572193817,0,15,19,223,11.6847846764187,223,11.6847846764187,25.9643048352014,0,229.21372662514,5.59247648902821,0,0,0,0,6.2217
"NAM",2001,"Male",0.0526947865021898,0.0726381505449891,0.0566164936873482,0.0835621444335621,0.0699355214873798,0.120412147512646,0.143387460445248,0.144840129642061,0.155285879763809,0.100627285980767,0,15,19,228,11.6038677920043,228,11.6038677920043,30.6517345681454,0,259.072045583104,6.07100591715976,0,0,0.418694198131561,0,6.3612
"NAM",2002,"Male",0.0527960758899157,0.0727035565013837,0.0566133715883547,0.0832485598544648,0.0699530112644122,0.120367822393421,0.143351475819073,0.14506411669427,0.155296291076611,0.100605718918094,0,15,19,231,11.4124054603477,231,11.4124054603477,39.9055892040807,0,329.576480951556,6.50704225352113,0,0,0.159073323011398,0,6.4449
"NAM",2003,"Male",0.0529904690300099,0.0728206474940399,0.0566028616632353,0.0828260954555421,0.0699659616026165,0.12026816991308,0.143320448598743,0.145335968975189,0.155310120621276,0.100559256646269,0,15,19,235,11.226999168667,235,11.226999168667,41.8481461689187,0,342.159858859228,7.68392370572207,0,0,0.125394284725189,0.0935408249497414,6.5565
"NAM",2004,"Male",0.0532474199776902,0.0729501296913298,0.0565983246220334,0.0824572603222107,0.0699772992827331,0.120169735485876,0.143213952917186,0.145521872658039,0.155343094859682,0.100520910183219,0,15,19,242,11.1896987729707,242,11.1896987729707,42.9075757624742,0,350.495167818602,9.83739837398374,0,0,0,0,6.7518
"NAM",2005,"Male",0.0534841519534836,0.0730883048027401,0.0565929686749233,0.0823509019527867,0.0699895484756618,0.120073422389844,0.142844137871995,0.145717383839215,0.155380107239418,0.100479072799933,0,15,19,247,10.9804238941872,247,10.9804238941872,42.0083962310825,0,347.911518339608,11.7290502793296,0,0,0,0,6.8913
"NAM",2006,"Male",0.0536004318401386,0.0731906378311604,0.0565907505905985,0.0827555483320878,0.0700082834137805,0.120029746655093,0.142042166798692,0.145919382678379,0.155412384146081,0.100450667713989,0,15,19,254,10.8487535944755,254,10.8487535944755,38.9066638037174,0,329.0743316085,12.7751479289941,0,0,0,0.38044810295105,7.0866
"NAM",2007,"Male",0.0535392298671877,0.073241449569917,0.0565969438418932,0.083776156352492,0.0700395480856364,0.120067307257549,0.140710069267723,0.146131950101376,0.155446737455404,0.100450608200822,0,15,19,263,10.7914659491123,263,10.7914659491123,35.9541333029991,0,311.00060593688,13.3587301587302,0,0,0,0.55854195356369,7.3377
"NAM",2008,"Male",0.0532401632719864,0.0732096894276229,0.0566112171211511,0.0854353173490964,0.0700785597152745,0.120200114226537,0.138956958429275,0.146309898489696,0.155471171428992,0.100486910540368,0,15,19,267,10.6922240078334,267,10.6922240078334,50.6692835060485,0,276.648842001618,15.3864406779661,0,0,0,3.21045255661011,7.4493
"NAM",2009,"Male",0.052811943109535,0.0731148826369945,0.0566551603218205,0.0874109078419835,0.0701365778160976,0.120453219494985,0.136918399222496,0.146358602443622,0.155539952462845,0.10060035464962,0,15,19,268,10.5445466759152,268,10.5445466759152,51.5365676758307,0,265.904576012136,19.5620437956204,0,0,0,3.72781562805176,7.4772
"NAM",2010,"Male",0.0523570335737144,0.0729954145622152,0.0567149472006765,0.0892504479457058,0.0702004412783041,0.120749076880243,0.135032781632713,0.146308934765279,0.155635856310448,0.1007550658507,0,15,19,265,10.3935873274989,265,10.3935873274989,50.8328699197464,0,225.144991000624,24.4779116465863,0,0,0,0.304769486188889,7.3935
"NAM",2011,"Male",0.0519247990577986,0.0729276113203653,0.0568238574070912,0.0906705598383437,0.070311845007278,0.121128681518554,0.1330737517739,0.146274746910717,0.155859297479517,0.101004849686435,0,15,19,259,10.2829210699138,259,10.2829210699138,50.9454298831734,0,225.371067008126,32.6565217391304,0,0,0.0253663528710604,4.06233406066895,7.2261
"NAM",2012,"Male",0.0513952292105651,0.0730731588646844,0.0570764384057275,0.0916343920591828,0.070592091580082,0.121767047664707,0.129914827979993,0.146559129776988,0.156478060877311,0.101509623580759,0,15,19,250,10.113438198962,250,10.113438198962,51.4604634750892,0,227.737595590706,42.2374429223744,0,0,0.0254082996398211,0,6.975
"NAM",2013,"Male",0.0507809871315729,0.0734039618755364,0.0574325441924519,0.0922312766981654,0.0710089168939684,0.122586098478418,0.12574473117296,0.147228519167281,0.157392655807207,0.102190308582438,0,15,19,244,9.96326956669367,244,9.96326956669367,51.6576118251461,0,228.588291946762,47.4444444444444,0,0,0.0772646442055702,0,6.8076
"NAM",2014,"Male",0.0500839152253363,0.0738556263012332,0.0578643176213779,0.0926872346394387,0.0715250709191326,0.123553153617998,0.120731047438601,0.148179853337145,0.158514795691527,0.10300498520821,0,15,19,237,9.82248375951743,237,9.82248375951743,51.6172812923679,0,228.533012217868,49.9506726457399,0,0,0.131227225065231,0,6.6123
"NAM",2015,"Male",0.0492672274095081,0.0744127034767434,0.0583561050607117,0.093134489259404,0.0721233990779254,0.124638055383096,0.114943260898766,0.149394995737122,0.159805012843005,0.103924750853717,0,15,19,231,9.61934820401916,231,9.61934820401916,47.0758835773574,0,208.16148075095,48.7887931034483,0,0,0.106640659272671,0,6.4449
"NAM",2016,"Male",0.0487639724533646,0.0747878570762472,0.0586887235014613,0.0931941358699762,0.0725305046775357,0.125370384325091,0.111163060403614,0.150271994764765,0.160674156555965,0.10455521037198,0,15,19,225,9.38267741798795,225,9.38267741798795,50.0124710913779,0,221.138191912438,50.6024096385542,0,0,0,0,6.2775
"NAM",2017,"Male",0.0485271907048548,0.0750295169190809,0.0588977660533892,0.0929546300119658,0.0727846078101943,0.125819178944104,0.108943428699497,0.150860042625319,0.161220659124034,0.104962979107561,0,15,19,220,9.15611735475492,220,9.15611735475492,47.9973009737507,0,212.188930382636,44.7011952191235,0,0,0.0271326769143343,0,6.138
"NAM",2018,"Male",0.0485591706206218,0.0751400161390239,0.0589844335685631,0.0924117529348367,0.0728883313124579,0.125984954147815,0.108283660284714,0.151151965083064,0.161450659304637,0.105145056604267,0,15,19,213,8.93943128368373,213,8.93943128368373,48.915663568841,0,216.378676690402,47.7832699619772,0,0,0.014659209176898,0,5.9427
"NAM",2019,"Male",0.0490066865692746,0.0750091158456022,0.0588750811127322,0.0915291212695636,0.072749790928236,0.125720579841706,0.110063994082659,0.150918491426642,0.161160792067201,0.104966346856383,0,15,19,207,8.72454875255402,207,8.72454875255402,44.3058028127385,0,195.86481292277,46.4527559055118,0,0,0.0262364912778139,0,5.7753
"NAM",2020,"Male",0.0494638765063586,0.0748542329598711,0.0587496831356301,0.09087781035923,0.0725918728082645,0.125433468901545,0.111829158825434,0.150619705363825,0.160827830757803,0.104752360382038,0,15,19,200,8.49795265625439,200,8.49795265625439,44.3058028127385,0,195.86481292277,45.9574468085106,0,0,0,0,5.58
"NAM",2021,"Male",0.0499638233856772,0.0746466590732279,0.0585898346029765,0.0903434195802969,0.0723922880191962,0.12508398295614,0.113905474002035,0.150204390381976,0.160399994586398,0.104470133412077,0,15,19,196,8.30945229770022,196,8.30945229770022,44.3058028127385,0,195.86481292277,43.6506550218341,0,0,0.0248355139046907,0,5.4684
"NER",2000,"Male",0.061086087815931,0.047214574343093,0.0334507742528496,0.0336506987865167,0.0416375416270648,0.0676160114987369,0.474728542333168,0.0887853751364315,0.0933224250089335,0.0585079691972744,0,15,19,1955,15.6938157939722,1955,15.6938157939722,255.21681681304,0,1078.05159328442,0.987872662961091,0,0,0,0.264649868011475,54.5445
"NER",2001,"Male",0.0612936522458099,0.047881916280835,0.0340108393627093,0.0345480119876717,0.0423291952656374,0.068842144087599,0.466526936234887,0.0901933760976882,0.0948560221557887,0.0595179062813742,0,15,19,1989,15.5726680211566,1989,15.5726680211566,244.928922685646,0,1025.66558732082,1.94428152492669,0,0,0.105343244969845,0.216769874095917,55.4931
"NER",2002,"Male",0.0611804586356068,0.048578321257571,0.0346355651795656,0.035837205629764,0.0430991688412483,0.0702457887042913,0.457471413536124,0.0917371771110999,0.096556937383381,0.0606579637213481,0,15,19,2019,15.4143224915617,2019,15.4143224915617,239.352464408355,0,997.570796314992,2.85438265786993,0,0,2.59288644790649,0.52500456571579,56.3301
"NER",2003,"Male",0.0608841356170535,0.0492693717131818,0.0352720181638496,0.0373325397186841,0.0438821890965348,0.0716900079197023,0.448254471169869,0.0932961764129734,0.0982868844537545,0.061832205734397,0,15,19,2050,15.2437469635231,2050,15.2437469635231,207.712943449009,0,854.71342393942,3.718820861678,0,0,0,0.836155116558075,57.195
"NER",2004,"Male",0.0605790759340177,0.0499537295415576,0.0358910689889981,0.0388417086966851,0.0446429775646622,0.0730857674772796,0.439229714044528,0.0948158361198541,0.0999736201837136,0.0629865014487038,0,15,19,2053,14.857795015102,2053,14.857795015102,206.789125159669,0,850.61524399687,4.4825327510917,0,0,0,0,57.2787
"NER",2005,"Male",0.060452007703938,0.0506418414432446,0.036475448000264,0.0401621473849646,0.0453610974711634,0.0743714781269217,0.430605940453889,0.0962691186976793,0.101576476844976,0.0640844438729589,0,15,19,2064,14.5068339409017,2064,14.5068339409017,186.705842984036,0,763.003747687314,6.08849557522124,0,0,0.0363907106220722,0,57.5856
"NER",2006,"Male",0.0606031935144877,0.05127076651969,0.0369471379981446,0.0409792128199415,0.0459409345949019,0.0753517307190434,0.423560051902211,0.0974768052194229,0.102889898307417,0.0649802684047399,0,15,19,2088,14.1992107251032,2088,14.1992107251032,173.462171065512,0,706.281441416234,8.51202609050143,0,0,0,0.505193829536438,58.2552
"NER",2007,"Male",0.0609561976084999,0.0518414933360568,0.0373274099160876,0.0413920834096274,0.0464087844860579,0.0760919373510119,0.417827863334473,0.0984806599536176,0.103965705754527,0.0657078648500408,0,15,19,2132,13.9979955592841,2132,13.9979955592841,158.544808747535,0,641.621406563486,10.1362916006339,0,0,0.741637587547302,0.412756681442261,59.4828
"NER",2008,"Male",0.0614587637886833,0.0523750476370718,0.0376556038840364,0.0415479470537263,0.0468131597524215,0.0766992221732228,0.412847599725856,0.0993650387205659,0.104904153054684,0.0663334642097321,0,15,19,2168,13.6991449875004,2168,13.6991449875004,152.89714438671,0,610.4714741049,12.5754060324826,0,0,0.149395853281021,0.877374470233917,60.4872
"NER",2009,"Male",0.0620346940169764,0.0528783217525858,0.0379568785932589,0.0415781847823891,0.0471841052790654,0.0772465724943818,0.408266909558612,0.100184353729678,0.105767413462792,0.0669025663302608,0,15,19,2220,13.4693959226305,2220,13.4693959226305,139.956016582827,0,555.139393639158,15.3338449731389,0,0,0.187568441033363,0.375781178474426,61.938
