"ISO3","Year","Sex","Diarrhoeal","Digestive","Drowning","LRI","Malaria","Neoplasms","OtherInj","OtherCMPN","OtherNCD","RTI","AgeLow","AgeUp","Deaths1","Rate1","Deaths2","Rate2","TB","TBlo","TBup","TBre","TBreLo","TBreUp","HIV","epi_colvio","epi_natdis","CollectVio","NatDis","minCD","minLRI"
"MLI",2007,"Both",0.107072172429667,0.0224452980292014,0.034419369642704,0.110171699647991,0.277662423319,0.0191794503773716,0.0110797207155553,0.323113564015886,0.0694568917389626,0.0253994100836615,10,14,3388,9.72605672595006,3388,9.72605672595006,2.68933181763207,0,86.2916682670591,6.16558337650364,0,86.2916682670591,65.7560073937153,0,0,0.59840452671051,0.682661652565002,112.4816,66.7436
"MLI",2008,"Both",0.110810993925168,0.0224952147999467,0.034013227600309,0.108881021593075,0.275784935873046,0.0218840198021833,0.0120254348396201,0.318734219460462,0.0708224548077415,0.0245484772984476,10,14,3454,9.63939163935623,3454,9.63939163935623,2.1472488244702,0,72.1712145565683,4.92279962279613,0,72.1712145565683,69.6977757395093,0,0,0.285230100154877,0,114.6728,68.0438
"MLI",2009,"Both",0.115862766404748,0.0223674614714353,0.0333077299398148,0.1075769038514,0.27472832569692,0.0245334674365464,0.0130058541809895,0.313273162546523,0.0714427969821069,0.0239015314895174,10,14,3534,9.55051386759653,3534,9.55051386759653,1.99828138383909,0,55.6321764195474,4.58127569125221,0,55.6321764195474,71.3174746335964,0,0,0.314976125955582,1.56979954242706,117.3288,69.6198
"MLI",2010,"Both",0.120689141694364,0.0219239285256617,0.0322244185401149,0.106602136763167,0.275582840880499,0.0264523153825851,0.0139187740022679,0.307687429380351,0.0713086110667162,0.0236104037642733,10,14,3635,9.46524680511429,3635,9.46524680511429,2.85362078375212,0,88.9945379379502,6.54223355845546,0,88.9945379379502,71.7302392239003,0,0,0.144127190113068,0,120.682,71.6095
"MLI",2011,"Both",0.124001212253002,0.0214798469073938,0.0314963743689118,0.106507604835344,0.276181142321017,0.0280710409726321,0.0149818266767449,0.301186806389945,0.0723364541575737,0.0237576911174366,10,14,3756,9.38927100268949,3756,9.38927100268949,2.72437278831497,0,91.7102663886109,6.2459185827879,0,91.7102663886109,71.4390715667311,0,0,0.610291242599487,0.115534849464893,124.6992,73.9932
"MLI",2012,"Both",0.125527067190986,0.0208614741078746,0.0306993940969265,0.106527649912166,0.276332322750711,0.0292875494381289,0.0159721172440414,0.298997965547503,0.0717501270697297,0.0240443326419338,10,14,3887,9.31322807886758,3887,9.31322807886758,3.25464744898732,0,101.149605022936,7.46163046011953,0,101.149605022936,70.887537993921,0,0,3.12056136131287,0,129.0484,76.5739
"MLI",2013,"Both",0.123929667893177,0.0204801131109102,0.0302744686795767,0.106923382822815,0.273961548596492,0.0304743321990782,0.0169636087657736,0.300844474921127,0.0717468518283142,0.0244015511827367,10,14,4030,9.25620968219065,4030,9.25620968219065,2.69320838156499,0,90.0692066793585,6.17447081760917,0,90.0692066793585,68.9983596473242,0,0,10.7962226867676,1.61685395240784,133.796,79.391
"MLI",2014,"Both",0.120565747748447,0.0201738040764892,0.0299494168496641,0.106930425567985,0.267753164157875,0.0319652203968193,0.0178524351657547,0.310816342631796,0.0693448727439081,0.0246485706612623,10,14,4177,9.18854748587916,4177,9.18854748587916,2.65807923367576,0,88.2574915527415,6.0939334555649,0,88.2574915527415,67.9427157001414,0,0,2.43211817741394,0,138.6764,82.2869
"MLI",2015,"Both",0.116030856281922,0.0198783918106806,0.0293256000501245,0.106225123902997,0.258713607329048,0.0333976651368389,0.0185480015613404,0.328524804236067,0.0646059288524646,0.024750020838517,10,14,4318,9.10380494814278,4318,9.10380494814278,2.28053015340157,0,74.7306994404454,5.22836145070427,0,74.7306994404454,70.6873556292056,0,0,2.80945134162903,0.30798926949501,143.3576,85.0646
"MLI",2016,"Both",0.110739488046906,0.0199214711926901,0.0288400758526096,0.105546782977418,0.24830207091318,0.0347792243935186,0.0192159850505868,0.346055224572162,0.0618008851086181,0.0247987918923101,10,14,4466,9.03186681079959,4466,9.03186681079959,2.33649225956129,0,74.9081822418614,5.35666061750321,0,74.9081822418614,70.3271815446339,0,0,3.43584537506104,0.552089512348175,148.2712,87.9802
"MLI",2017,"Both",0.108855602808626,0.0201283891044295,0.0282439090144808,0.105436225886677,0.230282637710603,0.0364148460431737,0.0200781447260368,0.366505260092321,0.0589908285600479,0.025064156053604,10,14,4603,8.94981715609777,4603,8.94981715609777,2.80387628448498,0,84.9754189790934,6.42818892635047,0,84.9754189790934,65.4935871743487,0,0,12.1628360748291,0,152.8196,90.6791
"MLI",2018,"Both",0.108116629382158,0.0207014745585835,0.0283490971324819,0.106814266950551,0.208312829296929,0.0389271501137464,0.0216357642317068,0.381763403019746,0.0596255909400822,0.0257537943740147,10,14,4731,8.8631316443778,4731,8.8631316443778,2.56516428192166,0,77.5631412971417,5.88091590295183,0,77.5631412971417,65.1835063897764,0,0,31.2823219299316,0,157.0692,93.2007
"MLI",2019,"Both",0.106691419434591,0.0210799908771453,0.0284802700988535,0.107477270054915,0.198239481207312,0.0417797315457392,0.0236499188643072,0.384573519940039,0.0616295091456062,0.0263988888314913,10,14,4827,8.73024828709035,4827,8.73024828709035,2.61646002641193,0,79.1182648174135,5.99851693211342,0,79.1182648174135,60.0432878893422,0,0,33.5251274108887,0,160.2564,95.0919
"MLI",2020,"Both",0.103298415604507,0.0205604333460501,0.0276994295629098,0.104635810793376,0.215176545837045,0.0435923086940075,0.0252047788744107,0.372816755012881,0.0606769864290701,0.026338535845743,10,14,4898,8.56692480073151,4898,8.56692480073151,2.61646002641193,0,79.1182648174135,5.99851693211342,0,79.1182648174135,55.2242112550687,0,0,38.5271186828613,0,162.6136,96.4906
"MLI",2021,"Both",0.100696132142088,0.0204525009830683,0.0279686918912271,0.104426642219278,0.216417993018592,0.0467280386128775,0.0276299858971691,0.366814020957916,0.0619110471301788,0.0269549471476056,10,14,4976,8.42261664510624,4976,8.42261664510624,2.61646002641193,0,79.1182648174135,5.99851693211342,0,79.1182648174135,51.0560378847672,0,0,23.9810390472412,0,165.2032,98.0272
"MMR",2000,"Both",0.044663371987713,0.151526730590366,0.0433831113438061,0.0709555457066273,0.0156458116962995,0.0102701741198531,0.0139479346379782,0.204322242747167,0.397699905569719,0.0475851716004718,10,14,5405,5.60789499566683,5405,5.60789499566683,169.735236648218,0,6138.58034914901,1007.71741408351,0,6138.58034914901,0.594282572842221,0,0,15.1618909835815,0,179.446,106.4785
"MMR",2001,"Both",0.0457802978286651,0.15144075195161,0.0434282713917783,0.0708639990821779,0.0151286772153811,0.0111734252615921,0.0162473978061207,0.20297202231405,0.392843131442776,0.0501220257058483,10,14,5247,5.47162565832449,5247,5.47162565832449,164.972753500974,0,5905.25759970696,979.442570883435,0,5905.25759970696,0.894476645073304,0,0,7.70863914489746,2.02382922172546,174.2004,103.3659
"MMR",2002,"Both",0.0461088983332954,0.149775838335689,0.0437380200800005,0.0707476987804114,0.0167511628800343,0.0120865780027116,0.018902817481651,0.201497151919391,0.387721233071703,0.0526706011151125,10,14,5096,5.32414110350665,5096,5.32414110350665,157.298600997276,0,5581.93224371261,933.881158480101,0,5581.93224371261,1.79647473560517,0,0,7.01657629013062,0.814773976802826,169.1872,100.3912
"MMR",2003,"Both",0.0456055224443743,0.147290183698888,0.0444399204680018,0.0706993845536414,0.0171655596763459,0.0131159920498581,0.0221367200409047,0.199644320787602,0.3844818571224,0.0554205391579844,10,14,4950,5.16610982622867,4950,5.16610982622867,145.22931988652,0,5109.74456146564,862.225885297299,0,5109.74456146564,3.00546448087432,0,0,4.9491229057312,0,164.34,97.515
"MMR",2004,"Both",0.0444855470417979,0.144483477761533,0.0452802679905238,0.0704751890181524,0.0177397958131547,0.0143208511097081,0.0259800267597129,0.196694080253559,0.382365080022752,0.0581756842291075,10,14,4792,4.99903801473967,4792,4.99903801473967,130.756500616221,0,4562.28367546634,776.300815773945,0,4562.28367546634,4.50488844321885,0,0,0,23.9153327941895,159.0944,94.4024
"MMR",2005,"Both",0.0426807803463657,0.141307249495994,0.0461993940368527,0.0698924784693112,0.019425605423985,0.0157805762584568,0.0306732788556221,0.191889420052276,0.381234111249572,0.0609171058115637,10,14,4611,4.81912895752368,4611,4.81912895752368,122.386563497302,0,4265.93788175793,726.608532921693,0,4265.93788175793,6.25604083214886,0,0,7.52397537231445,1.36421453952789,153.0852,90.8367
"MMR",2006,"Both",0.0402020253566666,0.13839155378216,0.0479250364705499,0.0697147477305931,0.0131968736486484,0.0177083845174045,0.0367907939203508,0.187731896160876,0.384035209202855,0.064303479209896,10,14,4389,4.60211055930548,4389,4.60211055930548,112.703583374533,0,3825.52252239427,669.120719061567,0,3825.52252239427,8.16720941051372,0,0,6.22219467163086,3.59943556785583,145.7148,86.4633
"MMR",2007,"Both",0.0369875659330756,0.133540082969787,0.0492129191009483,0.0685178702623509,0.0181663545964893,0.0197143402641224,0.043710846694892,0.180606432189578,0.382557737104067,0.0669858508846894,10,14,4155,4.37347892072903,4155,4.37347892072903,107.521809196431,0,3643.66732160104,638.356546705637,0,3643.66732160104,9.92255731441048,0,0,12.0285320281982,0.398091822862625,137.946,81.8535
"MMR",2008,"Both",0.0846396545462805,0.144198500401475,0.0276985475157502,0.0698926386303191,0.0147006271059385,0.00107246443041907,0.000652530285656795,0.290490174456217,0.348497038136753,0.018157824491191,10,14,3902,4.13374597004879,14529,15.305026747129,110.179190231983,0,3752.81968931752,654.133407175281,0,3752.81968931752,11.4716505669887,0.722716331481934,10626.2783203125,0.0168804191052914,248.196990966797,129.5464,76.8694
"MMR",2009,"Both",0.0321234474021401,0.125411004636185,0.0513938946111982,0.066319126327559,0.0183046538144606,0.0244560288451504,0.0619615666272613,0.167347490235373,0.379755540101684,0.0729272473989881,10,14,3645,3.88676097265139,3645,3.88676097265139,106.5754575304,0,3628.77258282351,632.738060688604,0,3628.77258282351,13.1379757785467,0,0,0,1.89556264877319,121.014,71.8065
"MMR",2010,"Both",0.0310285617948556,0.122439149513175,0.0518347359264734,0.0651930424237828,0.0171567209394223,0.0271305062832252,0.0729271667174146,0.161100719109904,0.375518579219538,0.075670818072209,10,14,3404,3.64565425910635,3404,3.64565425910635,96.9818114410141,0,3222.5584449006,575.780622623677,0,3222.5584449006,14.7403314917127,0,0,0,8.81991195678711,113.0128,67.0588
"MMR",2011,"Both",0.0302818041055076,0.119472025950982,0.0522287353453322,0.0641134764296423,0.0161047860536125,0.0301941345008561,0.0853225827982896,0.155339270283363,0.368773940105206,0.078169244427209,10,14,3185,3.41788480549687,3185,3.41788480549687,86.2963146753767,0,2793.35114423208,512.340871505995,0,2793.35114423208,16.5653625213476,0,0,0,11.7442865371704,105.742,62.7445
"MMR",2012,"Both",0.0293262467114564,0.115767890369727,0.0530559087551885,0.0631115938438495,0.0151372804946476,0.0338743062576089,0.0996635395136247,0.15012703631208,0.359441777044783,0.0804944206970342,10,14,2957,3.16599184527988,2957,3.16599184527988,76.1468757531667,0,2406.58534962312,452.083693638543,0,2406.58534962312,17.4574201374848,0,0,9.72596073150635,3.02433681488037,98.1724,58.2529
"MMR",2013,"Both",0.0281355582264933,0.111908338843063,0.054890454995046,0.0619468325949298,0.010706226061022,0.0388617377346745,0.115809913680303,0.143984205985192,0.352074302902519,0.0816824289767569,10,14,2737,2.91966545162103,2737,2.91966545162103,74.0360573921465,0,2299.91170861823,439.551773558946,0,2299.91170861823,16.6130500758725,0,0,3.60987949371338,1.5368344783783,90.8684,53.9189
"MMR",2014,"Both",0.0265576388947113,0.107272418427735,0.0574586314352462,0.0605782571965778,0.00681426839090467,0.0449949213648603,0.131291337328475,0.137689126758242,0.346678861802165,0.0806645384010831,10,14,2541,2.7065236842152,2541,2.7065236842152,62.6512528850638,0,1956.56223205429,371.960235206195,0,1956.56223205429,15.0527851458886,0,0,3.03903102874756,0,84.3612,50.0577
"MMR",2015,"Both",0.0254216143969305,0.103000266389627,0.0600559638374278,0.0590258863869113,0.00454768817698844,0.0520901434153478,0.144154243511208,0.13153885414936,0.342594073689193,0.0775712660470051,10,14,2377,2.53528076725551,2377,2.53528076725551,58.4530596937113,0,1741.0949699974,347.035579193962,0,1741.0949699974,13.7964800599139,0,0,3.95144104957581,10.3948383331299,78.9164,46.8269
"MMR",2016,"Both",0.0248734080401589,0.0993909152711376,0.0623992742979841,0.0572839809083285,0.00265949018464315,0.0603937753583712,0.154376301563023,0.12528155073842,0.340525397322115,0.0728159063158185,10,14,2246,2.40871243476171,2246,2.40871243476171,52.3155716803161,0,1532.84766567815,310.597337659918,0,1532.84766567815,12.972316271659,0,0,6.59410858154297,6.75049209594727,74.5672,44.2462
"MMR",2017,"Both",0.0249362551951523,0.0966133080140526,0.0634110689428033,0.0556699743822857,0.00202063512076482,0.0680243473703239,0.161999464722267,0.120055670414654,0.339071326787701,0.0681979490499963,10,14,2123,2.29866492964637,2123,2.29866492964637,51.5499477474849,0,1487.26086247281,306.051831464572,0,1487.26086247281,12.3600084682968,0,0,21.8417205810547,0.110577151179314,70.4836,41.8231
"MMR",2018,"Both",0.0268922817808198,0.0964962445023263,0.061813632631947,0.0544623323092636,0.0016565296209898,0.073356176959236,0.168155574204631,0.116658720745242,0.335202406614731,0.0653061006308134,10,14,2019,2.20967396404315,2019,2.20967396404315,40.2634260131909,0,1157.79944293788,239.043797536709,0,1157.79944293788,10.1513966480447,0,0,2.17979574203491,3.56824040412903,67.0308,39.7743
"MMR",2019,"Both",0.0305280813966594,0.0985037668253435,0.0582432853477598,0.053383132837194,0.00101651481722991,0.0763361202776907,0.173905207588284,0.113778725186629,0.330507652701162,0.0637975130220478,10,14,1924,2.12423304452425,1924,2.12423304452425,37.2545651338501,0,1077.25847460417,221.180202654817,0,1077.25847460417,7.43291969093889,0,0,4.56270551681519,4.92264318466187,63.8768,37.9028
"MMR",2020,"Both",0.0350466915678874,0.101691097884063,0.0540684275102908,0.0525049529232972,0.000861045426762128,0.0768562199960546,0.178247664636901,0.111613344672618,0.325656994063877,0.0634535613182491,10,14,1852,2.05800229022135,1852,2.05800229022135,37.2545651338501,0,1077.25847460417,221.180202654817,0,1077.25847460417,5.42578125,0,0,4.93174886703491,7.43102073669434,61.4864,36.4844
"MMR",2021,"Both",0.0430309070456046,0.10825430136298,0.0494258485135793,0.0524548613132964,0.00284304259199657,0.0737917015876441,0.172522636167313,0.112525515909075,0.321779670999585,0.0633715145089263,10,14,1789,1.99944488399306,1789,1.99944488399306,37.2545651338501,0,1077.25847460417,221.180202654817,0,1077.25847460417,3.86835410836937,0,0,23.3674545288086,0,59.3948,35.2433
"MNE",2000,"Both",0.0032186244624677,0.0173343037049985,0.0814261166676796,0.0444708052919945,0,0.17393994928523,0.176340961369702,0.060119398658136,0.282107483046705,0.161042357513087,10,14,10,0.996906055768521,10,0.996906055768521,0,0,0,0,0,0,0.000586956521739131,0,0,0,0,0.332,0.197
"MNE",2001,"Both",0.00321012021652114,0.017492586179412,0.0795430673038031,0.044289604504669,0,0.176354233995448,0.176834868421358,0.0586687178920164,0.285882370874187,0.157724430612586,10,14,10,0.973006246151265,10,0.973006246151265,0,0,0,0,0,0,0.000521739130434783,0,0,0,0,0.332,0.197
"MNE",2002,"Both",0.00320000912970426,0.0176450649871448,0.0777017981624048,0.0441026749136133,0,0.178704771220431,0.17739065303938,0.0572468999428552,0.289565357699375,0.154442770905092,10,14,9,0.948469130186314,9,0.948469130186314,0,0,0,0,0,0,0.000400909090909091,0,0,0,0,0.2988,0.1773
"MNE",2003,"Both",0.00318558188231468,0.0177876909260808,0.0759208544699314,0.0439174240557809,0,0.180952025540601,0.178148463498702,0.0558550398698976,0.293069310278437,0.151163609478255,10,14,9,0.923615655486154,9,0.923615655486154,0,0,0,0,0,0,0.000441818181818182,0,0,0,0,0.2988,0.1773
"MNE",2004,"Both",0.00317473428683821,0.017948803618755,0.074181670154942,0.0437564128479302,0,0.183173302760142,0.178825904268898,0.0545224210199357,0.296596638206815,0.147820112835744,10,14,8,0.897748471715087,8,0.897748471715087,0,0,0,0,0,0,0.00044,0,0,0,0,0.2656,0.1576
"MNE",2005,"Both",0.00315020048426565,0.0180812178625032,0.0724994733481139,0.0435737017716743,0,0.185310591487216,0.179618872737135,0.0532066122373796,0.299964339973419,0.144594990098294,10,14,8,0.870263792145165,8,0.870263792145165,0,0,0,0,0,0,0.000532,0,0,0,0,0.2656,0.1576
"MNE",2006,"Both",0.00312018927807399,0.018213559680529,0.0708526858653932,0.0433872488909821,0,0.187456579173997,0.180227784534492,0.0519358629084848,0.303398810730524,0.141407278937524,10,14,8,0.84366497733479,8,0.84366497733479,0,0,0,0,0,0,6e-04,0,0,0,0,0.2656,0.1576
"MNE",2007,"Both",0.00309066438389967,0.0183592231890368,0.06921642251152,0.0432036558772223,0,0.189677546885657,0.180426971897085,0.0507190745010967,0.30704893375209,0.138257507002392,10,14,7,0.816734009859155,7,0.816734009859155,0,0,0,0,0,0,0.000525,0,0,0,0,0.2324,0.1379
"MNE",2008,"Both",0.00305452854551482,0.0184916008587288,0.0676627602610398,0.043019914897958,0,0.191779742918316,0.180882431552454,0.0495368276014792,0.310492306548015,0.135079886816494,10,14,7,0.788768299741172,7,0.788768299741172,0,0,0,0,0,0,0.000551764705882353,0,0,0,0,0.2324,0.1379
"MNE",2009,"Both",0.00303814644369425,0.0186970013159825,0.066182577299296,0.0429115413534008,0,0.19382895269344,0.181283331485643,0.0484580024092985,0.314012778874516,0.131587668124729,10,14,7,0.759617374504029,7,0.759617374504029,0,0,0,0,0,0,0.000564375,0,0,0,0,0.2324,0.1379
"MNE",2010,"Both",0.00301628191149727,0.0188934347538087,0.0647111091894357,0.0427074258652725,0,0.195792750405899,0.182062657353971,0.047355775122659,0.317449052251183,0.128011513146274,10,14,6,0.729834657313133,6,0.729834657313133,0,0,0,0,0,0,0.000488,0,0,0,0,0.1992,0.1182
"MNE",2011,"Both",0.00301152740393187,0.0191168618988852,0.0633284663825263,0.0425167203011247,0,0.197536676276808,0.183362974342005,0.0462938420916402,0.320612536654258,0.124220394648821,10,14,6,0.70096193607283,6,0.70096193607283,0,0,0,0,0,0,0.000561428571428571,0,0,0,0,0.1992,0.1182
"MNE",2012,"Both",0.00302242036751914,0.0193366429030403,0.0619103916579233,0.0422275956333512,0,0.199219793684366,0.184750681063133,0.0452045054926208,0.323818510504014,0.120509458694033,10,14,6,0.672972890661594,6,0.672972890661594,0,0,0,0,0,0,0.000634285714285714,0,0,0,0,0.1992,0.1182
"MNE",2013,"Both",0.00304687046037677,0.0195056463410263,0.0603866198410945,0.0417926932617396,0,0.20085984532158,0.186319604037331,0.0440360950478773,0.326998545444769,0.117054080244206,10,14,5,0.645537245052008,5,0.645537245052008,0,0,0,0,0,0,0.000646153846153846,0,0,0,0,0.166,0.0985
"MNE",2014,"Both",0.00312062193077286,0.0196918894196005,0.0588285130264251,0.0414509527251941,0,0.202477123926141,0.187490639799743,0.0429260499885282,0.330211322905376,0.113802886278219,10,14,5,0.619046806230483,5,0.619046806230483,0,0,0,0,0,0,0.000765384615384615,0,0,0,0,0.166,0.0985
"MNE",2015,"Both",0.00320265556332206,0.0197932367347469,0.0571346491534167,0.0409982262428365,0,0.204269912286615,0.188027926151991,0.0417604347358702,0.333694695478122,0.11111826365308,10,14,5,0.593768943802142,5,0.593768943802142,0,0,0,0,0,0,0.000933333333333333,0,0,0,0,0.166,0.0985
"MNE",2016,"Both",0.00328673740410141,0.0198421881409074,0.0554473656052135,0.0405905060572501,0,0.206168333588269,0.187885523601109,0.0406435531899754,0.337287759701765,0.10884803271141,10,14,4,0.569956397580063,4,0.569956397580063,0,0,0,0,0,0,0.000853333333333333,0,0,0,0,0.1328,0.0788
"MNE",2017,"Both",0.00336067463979783,0.0198652169274819,0.0539652965265678,0.0402712019745285,0,0.2079522519406,0.187533291173493,0.0396329362863012,0.340701393346314,0.106717737184915,10,14,4,0.546448426617219,4,0.546448426617219,0,0,0,0,0,0,0.000636363636363636,0,0,0,0,0.1328,0.0788
"MNE",2018,"Both",0.00339729601358875,0.0198564110026843,0.0527167488066702,0.039940207147412,0,0.209527812121928,0.187460415441151,0.038690624363547,0.343835798426357,0.104574686676661,10,14,4,0.524045552802499,4,0.524045552802499,0,0,0,0,0,0,0.000392727272727273,0,0,0,0,0.1328,0.0788
"MNE",2019,"Both",0.00340156136138355,0.019867626396481,0.0517186033322612,0.039647880082826,0,0.210792770626307,0.188014103271896,0.0378420404628258,0.346555117909384,0.102160296556634,10,14,4,0.502229567079904,4,0.502229567079904,0,0,0,0,0,0,0.000298181818181818,0,0,0,0,0.1328,0.0788
"MNE",2020,"Both",0.00339447837758209,0.0199200839207936,0.0509032820569573,0.0394539972704646,0,0.21183086196991,0.189093249334512,0.0370948215557663,0.348925021859375,0.0993842036546393,10,14,4,0.480989912475582,4,0.480989912475582,0,0,0,0,0,0,0.000334545454545455,0,0,0,0,0.1328,0.0788
"MNE",2021,"Both",0.00337811723476586,0.019985423358616,0.0500781401623716,0.0392996717779445,0,0.212913951847332,0.190128919282798,0.0363822738054631,0.351310793829653,0.0965227087010571,10,14,4,0.461734646914014,4,0.461734646914014,0,0,0,0,0,0,0.000392,0,0,0,0,0.1328,0.0788
"MNG",2000,"Both",0.0427070711561157,0.00818142660579824,0.0316162976517084,0.0835015613211723,0,0.305181462107492,0.208997985130083,0.231776219071843,0.0710821064390945,0.0169558705166932,10,14,199,3.06977530237285,199,3.06977530237285,1.79880492531468,0,6.72548437004038,1.40587345662815,0,6.72548437004038,0,0,0,0,2.5721070766449,6.6068,3.9203
"MNG",2001,"Both",0.0378059214824628,0.00761351778970397,0.0304858900839701,0.0794041523818367,0,0.320707929276721,0.221980841154278,0.218178931763939,0.0669782597158111,0.0168445563512774,10,14,184,2.83860240298339,184,2.83860240298339,1.76745455567276,0,7.03395560709557,1.38137127080777,0,7.03395560709557,6.47887323943662e-06,0,0,0,1.77572023868561,6.1088,3.6248
"MNG",2002,"Both",0.0334981151916456,0.00711723415871511,0.0294422951383191,0.0761347330187334,0,0.333247796785344,0.233027740704948,0.207081208005188,0.0635847809528358,0.0168660960442718,10,14,168,2.64017468481859,168,2.64017468481859,1.72496567675725,0,6.98934360171461,1.34816367490449,0,6.98934360171461,1.96875e-05,0,0,0,0.162713915109634,5.5776,3.3096
"MNG",2003,"Both",0.0300476664402125,0.00671220317834212,0.0285195742993966,0.0737093661493671,0,0.342016215129837,0.242633146915565,0.198208199409459,0.0611336454110722,0.017019983066748,10,14,152,2.47871240702613,152,2.47871240702613,1.67149866698375,0,6.5976868282445,1.30637601422636,0,6.5976868282445,5.72384937238494e-05,0,0,0,0.928015351295471,5.0464,2.9944
"MNG",2004,"Both",0.0277706426132713,0.00643048254191235,0.0279013966653089,0.0729995923284387,0,0.33957850758557,0.254175766377185,0.193148441760973,0.0603263203016136,0.0176688498257272,10,14,138,2.35590554175658,138,2.35590554175658,1.62580986769606,0,6.73928697748449,1.27066748948348,0,6.73928697748449,0.000107068965517241,0,0,0,0,4.5816,2.7186
"MNG",2005,"Both",0.0265840499928421,0.00625692540970196,0.0274940688086659,0.0737147989390276,0,0.326692150163958,0.268259752461814,0.191322975032374,0.0608707135186565,0.01880456567296,10,14,127,2.26956666909894,127,2.26956666909894,1.55299865214445,0,6.35666254471238,1.2137611769382,0,6.35666254471238,0.000186266666666667,0,0,0,0,4.2164,2.5019
"MNG",2006,"Both",0.0259347301215413,0.00614385276294057,0.0269574734100823,0.0741161216331739,0,0.315530958790577,0.280726980864747,0.18928287387313,0.0614686420255194,0.0198383665182883,10,14,118,2.21724403294254,118,2.21724403294254,1.5244413492954,0,6.23965075180658,1.19144193959178,0,6.23965075180658,0.000282764976958525,0,0,0,0,3.9176,2.3246
"MNG",2007,"Both",0.0257410916612306,0.00606852202393653,0.0263554506997828,0.0743805627723154,0,0.304722823817719,0.292594904132192,0.186988678711783,0.0623623320013893,0.0207856341796505,10,14,113,2.19013913434363,113,2.19013913434363,1.47857764190944,0,5.84381415891049,1.15559671372626,0,5.84381415891049,0.000398190476190476,0,0,0,0,3.7516,2.2261
"MNG",2008,"Both",0.0252902331327921,0.00598649960661438,0.025679432164328,0.0731416402094431,0,0.305956381334504,0.298329781788589,0.182098762820902,0.0625884921594591,0.0209287767833682,10,14,110,2.18197093550165,110,2.18197093550165,1.38210801541518,0,5.27282766786266,1.08019994037453,0,5.27282766786266,0.00055,0,0,0,3.55417394638062,3.652,2.167
"MNG",2009,"Both",0.0247034554955324,0.00589666678535853,0.0250200236574392,0.0709904120170215,0,0.315668333377166,0.298940062459502,0.176123280925258,0.0621936072557508,0.0204641580269716,10,14,108,2.18405602333938,108,2.18405602333938,1.29580789503735,0,4.84268592655889,1.01275124327874,0,4.84268592655889,0.000714461538461538,0,0,0,0.902411043643951,3.5856,2.1276
"MNG",2010,"Both",0.0244578929691781,0.00581981263746866,0.0247684501896654,0.0699535717228369,0,0.317966131711282,0.301616854290414,0.172486066954842,0.0626277955655131,0.0203034239587992,10,14,106,2.1902650385176,106,2.1902650385176,1.24790345090098,0,4.73785311345211,0.975311059789439,0,4.73785311345211,0.00102617021276596,0,0,0,0,3.5192,2.0882
"MNG",2011,"Both",0.024392708236223,0.00574920657612035,0.0248627847534782,0.0694045562790125,0,0.31750896111938,0.304294011480528,0.170402614317339,0.0631752688531203,0.0202098883847988,10,14,105,2.19452716281776,105,2.19452716281776,1.21863617934714,0,4.79767946543489,0.952436939507649,0,4.79767946543489,0.00148846153846154,0,0,0,0,3.486,2.0685
"MNG",2012,"Both",0.0249888437275133,0.00570907977043417,0.0252168624522707,0.069903149104946,0,0.309353274798807,0.309319929823701,0.170903883525974,0.0641527087070149,0.0204522680893402,10,14,103,2.19428913961073,103,2.19428913961073,1.21467511078638,0,5.01450081281689,0.949341127910167,0,5.01450081281689,0.00265601123595506,0,0,0,0,3.4196,2.0291
"MNG",2013,"Both",0.0259685388119907,0.00567895237242701,0.025694070349617,0.0707052723183061,0,0.298738651301319,0.315028294505842,0.172219385351168,0.0652158768963216,0.020750958093008,10,14,101,2.18526570356559,101,2.18526570356559,1.21388810209812,0,5.35930112813169,0.948726033627635,0,5.35930112813169,0.00388417142857143,0,0,0,0,3.3532,1.9897
"MNG",2014,"Both",0.0268221329651574,0.00564407776860975,0.0258957234883775,0.0702606733459963,0,0.298642322620708,0.315094399455737,0.17224110387134,0.0649991591513878,0.0204004073326864,10,14,98,2.16650965116272,98,2.16650965116272,1.22042229622538,0,5.82601235844911,0.953832896497872,0,5.82601235844911,0.00602244186046512,0,0,0,0,3.2536,1.9306
"MNG",2015,"Both",0.0276674719269676,0.00561733267137933,0.0258768139298773,0.0693096558344837,0,0.302264302673857,0.313199334630889,0.172011169716918,0.0642019099908758,0.0198520086247526,10,14,96,2.13585207210443,96,2.13585207210443,1.22386347631185,0,6.2289531226546,0.956522384209917,0,6.2289531226546,0.00733142857142857,0,0,0,0,3.1872,1.8912
"MNG",2016,"Both",0.0283373344562855,0.0056125022597701,0.02564112236559,0.068000649426145,0,0.308174074275396,0.31030780810785,0.171438242877556,0.0632335315894008,0.0192547346420062,10,14,94,2.09131768029469,94,2.09131768029469,1.22206958798111,0,6.57260117564205,0.955120353365536,0,6.57260117564205,0.00860071856287425,0,0,0,0,3.1208,1.8518
"MNG",2017,"Both",0.0289342518561263,0.00563682111369968,0.0252341502989006,0.0666823560655109,0,0.31361335827187,0.307839696635293,0.170949795315843,0.0623223017881563,0.018787268654601,10,14,94,2.03541826835596,94,2.03541826835596,1.21911771691503,0,6.69601221011511,0.952813289869794,0,6.69601221011511,0.0104694610778443,0,0,0,0.997085213661194,3.1208,1.8518
