"ISO3","Year","Sex","Deaths","Rate","Diarrhoeal","HIV","LRI","Malaria","OtherCMPN","TB","OtherNCD","Digestive","Neoplasms","RTI","Drowning","CollectVio","OtherInj","NatDis"
"TJK",2015,"Both",221,1.23337,0.01418,0.00088,0.07361,0,0.0658,0.00694,0.306,0.02883,0.17008,0.07566,0.08892,0,0.16473,0.00436
"TJK",2016,"Both",219,1.21107,0.0132,0.0021,0.07354,0,0.06369,0.00702,0.31213,0.02898,0.17334,0.07442,0.0874,0,0.16357,0.00061
"TJK",2017,"Both",217,1.18551,0.01279,0.00534,0.07325,0,0.05911,0.00697,0.31519,0.02902,0.17479,0.07243,0.08519,0,0.16115,0.00476
"TJK",2018,"Both",217,1.15696,0.01273,0.00152,0.07333,0,0.06193,0.0069,0.32068,0.02931,0.17751,0.07094,0.08346,0.00039,0.16036,0.00094
"TJK",2019,"Both",217,1.12398,0.01276,0.00112,0.07338,0,0.06117,0.0068,0.32423,0.02953,0.17924,0.06908,0.08173,0.00071,0.16024,0
"TJK",2020,"Both",219,1.08729,0.01283,0.00153,0.07343,0,0.0596,0.00674,0.32755,0.02973,0.18086,0.06717,0.08008,1e-04,0.16038,0
"TJK",2021,"Both",220,1.04873,0.01282,0.00234,0.07335,0,0.05761,0.00671,0.33097,0.0299,0.1825,0.06528,0.07839,1e-04,0.16001,0
"TKM",2000,"Both",340,2.91251,0.01789,6e-05,0.0676,0,0.08344,0.00554,0.31608,0.02775,0.17198,0.14071,0.09041,0,0.07827,0.00027
"TKM",2001,"Both",338,2.86069,0.01738,0.00011,0.06759,0,0.08177,0.00539,0.32006,0.02787,0.17437,0.1377,0.08891,0,0.07856,3e-04
"TKM",2002,"Both",335,2.82077,0.01681,2e-04,0.06774,0,0.08006,0.00543,0.32286,0.02795,0.17636,0.13433,0.0878,0,0.08007,0.00039
"TKM",2003,"Both",331,2.78594,0.01625,0.00031,0.06806,0,0.07852,0.00538,0.32532,0.02805,0.17824,0.13084,0.08689,0,0.08213,0
"TKM",2004,"Both",325,2.74715,0.01574,0.00047,0.06835,0,0.07695,0.00538,0.32785,0.02821,0.18006,0.12721,0.08588,0,0.0839,0
"TKM",2005,"Both",315,2.69703,0.01519,0.00068,0.0685,0,0.07519,0.00565,0.33056,0.02835,0.18191,0.12369,0.08484,0,0.08544,0
"TKM",2006,"Both",303,2.6313,0.01467,0.00096,0.06844,0,0.07354,0.00564,0.335,0.02857,0.18428,0.12054,0.08333,0,0.08504,0
"TKM",2007,"Both",287,2.546,0.01405,0.00134,0.06813,0,0.07162,0.00589,0.33997,0.02876,0.1868,0.11763,0.08175,0,0.08405,0
"TKM",2008,"Both",270,2.44925,0.01332,0.00188,0.06774,0,0.06958,0.00611,0.3449,0.02888,0.18931,0.11493,0.08025,0,0.0831,0
"TKM",2009,"Both",252,2.35137,0.01251,0.00218,0.06729,0,0.06802,0.00598,0.35004,0.0289,0.19189,0.11254,0.07875,0,0.08191,0
"TKM",2010,"Both",237,2.26322,0.01162,0.00451,0.06674,0,0.0642,0.00617,0.35442,0.0288,0.19421,0.11031,0.07751,0,0.0815,0
"TKM",2011,"Both",225,2.18979,0.0108,0.00465,0.06609,0,0.06246,0.0066,0.35883,0.02869,0.19649,0.10812,0.07628,0,0.08099,0
"TKM",2012,"Both",215,2.13488,0.01004,0.00711,0.06553,0,0.05865,0.00673,0.3631,0.02857,0.19868,0.10591,0.07505,0,0.08063,0
"TKM",2013,"Both",208,2.09686,0.00933,0.00957,0.06487,0,0.0547,0.00699,0.36689,0.02843,0.20073,0.10355,0.07384,0,0.0811,0
"TKM",2014,"Both",205,2.07185,0.00876,0.01202,0.06426,0,0.05082,0.0072,0.37067,0.02835,0.20273,0.10105,0.07252,0,0.08161,0
"TKM",2015,"Both",203,2.05249,0.00833,0.01691,0.06364,0,0.04453,0.00728,0.37459,0.02831,0.20477,0.09852,0.07102,0,0.0821,0
"TKM",2016,"Both",203,2.03379,0.00806,0.01937,0.06329,0,0.04098,0.00694,0.37844,0.02836,0.20675,0.09587,0.06944,0,0.08252,0
"TKM",2017,"Both",205,2.01098,0.00796,0.02415,0.06323,0,0.03517,0.00674,0.38241,0.02853,0.20863,0.09323,0.06791,0,0.08204,0
"TKM",2018,"Both",208,1.98169,0.00795,0.02724,0.0632,0,0.03135,0.00625,0.38678,0.02876,0.21059,0.09066,0.06629,0,0.08092,0
"TKM",2019,"Both",211,1.9483,0.00797,0.02901,0.06333,0,0.02896,0.00571,0.39059,0.029,0.21228,0.0881,0.06485,0.00031,0.07988,0
"TKM",2020,"Both",216,1.91122,0.00801,0.03027,0.06344,0,0.02701,0.00532,0.39484,0.02925,0.21412,0.08567,0.06347,8e-05,0.07851,0
"TKM",2021,"Both",221,1.87604,0.00803,0.0319,0.06336,0,0.02464,0.0049,0.39944,0.02945,0.21605,0.08334,0.06198,0,0.07692,0
"TLS",2000,"Both",151,6.84275,0.11767,0.00012,0.08317,0.03928,0.26959,0.01716,0.23228,0.09096,0.02605,0.03907,0.05079,0,0.03386,0
"TLS",2001,"Both",149,6.61712,0.11066,0.00014,0.08117,0.04038,0.26028,0.0184,0.23413,0.08916,0.03068,0.04086,0.05255,0,0.04131,0.00027
"TLS",2002,"Both",148,6.40245,0.10676,0.00017,0.07273,0.03653,0.24919,0.02826,0.23743,0.08751,0.03608,0.04189,0.05419,0,0.04927,0
"TLS",2003,"Both",147,6.19122,0.10564,2e-04,0.07573,0.01613,0.24451,0.02448,0.24504,0.08711,0.04284,0.04271,0.05648,0,0.05828,0.00084
"TLS",2004,"Both",145,5.98558,0.0988,0.00025,0.07398,0.05424,0.22559,0.01964,0.2393,0.08142,0.04743,0.04043,0.0555,0,0.06342,0
"TLS",2005,"Both",143,5.79276,0.09521,0.00032,0.07118,0.05368,0.21703,0.02086,0.24296,0.07935,0.05356,0.0394,0.05682,0,0.06963,0
"TLS",2006,"Both",140,5.61097,0.09052,4e-04,0.06615,0.05307,0.20985,0.02528,0.24646,0.0774,0.05919,0.03844,0.05841,0,0.07484,0
"TLS",2007,"Both",138,5.44021,0.08584,0.00049,0.05993,0.05231,0.20392,0.03164,0.24984,0.07578,0.06347,0.03774,0.06001,0,0.07872,0.00031
"TLS",2008,"Both",136,5.28516,0.08234,6e-04,0.05779,0.05115,0.20094,0.03309,0.2529,0.07506,0.06598,0.03751,0.06123,0,0.08142,0
"TLS",2009,"Both",136,5.14814,0.08028,0.00068,0.07187,0.04655,0.20458,0.01402,0.25699,0.07526,0.06692,0.03767,0.0623,0,0.08289,0
"TLS",2010,"Both",137,5.02266,0.07829,0.00073,0.06841,0.04817,0.20292,0.01779,0.25999,0.07533,0.06578,0.03772,0.06274,0,0.08214,0
"TLS",2011,"Both",139,4.91295,0.08022,8e-04,0.06881,0.01184,0.21172,0.02143,0.2737,0.07876,0.06575,0.03919,0.06528,0,0.0825,0
"TLS",2012,"Both",141,4.80955,0.08007,0.00085,0.06388,0.00146,0.21608,0.02996,0.28169,0.08006,0.06265,0.03928,0.06615,0,0.07787,0
"TLS",2013,"Both",143,4.71603,0.08089,0.00083,0.06313,0,0.22145,0.03253,0.28772,0.08094,0.05788,0.03856,0.06622,0,0.06984,0
"TLS",2014,"Both",143,4.62211,0.08299,0.00089,0.06214,0,0.22693,0.0354,0.29323,0.082,0.05267,0.03725,0.06647,0,0.06002,0
"TLS",2015,"Both",143,4.52374,0.08521,0.00087,0.059,0,0.23137,0.04094,0.29843,0.08287,0.04786,0.03561,0.0674,0,0.05044,0
"TLS",2016,"Both",141,4.42429,0.08578,0.00084,0.06111,0,0.23494,0.03899,0.30217,0.08312,0.04521,0.03421,0.06969,0,0.04393,0
"TLS",2017,"Both",139,4.32062,0.08356,0.001,0.05763,0,0.23339,0.04371,0.30431,0.0824,0.04552,0.03361,0.07303,0,0.04185,0
"TLS",2018,"Both",135,4.22039,0.08056,0.00119,0.05856,0,0.23198,0.04233,0.30543,0.08128,0.0471,0.03344,0.07627,0,0.04185,0
"TLS",2019,"Both",131,4.11844,0.07662,0.00133,0.05836,0,0.22754,0.04181,0.30613,0.07985,0.05054,0.03374,0.07976,0,0.04431,0
"TLS",2020,"Both",126,4.02284,0.07433,0.00146,0.05639,0,0.22279,0.04347,0.30621,0.07891,0.05363,0.0341,0.08176,0,0.04697,0
"TLS",2021,"Both",122,3.93414,0.0725,0.0015,0.05454,0,0.21803,0.04489,0.3062,0.07816,0.0566,0.03447,0.0832,0.00012,0.04979,0
"TON",2000,"Both",5,1.95039,0.00532,0,0.03871,0,0.0456,0,0.28072,0.02358,0.17186,0.17359,0.06466,0,0.19596,0
"TON",2001,"Both",5,1.95256,0.00527,0,0.03826,0,0.04469,0,0.28384,0.02356,0.17267,0.17233,0.06299,0,0.19639,0
"TON",2002,"Both",5,1.94341,0.00523,0,0.03777,0,0.04378,0,0.28687,0.02353,0.17335,0.17118,0.0613,0,0.19699,0
"TON",2003,"Both",5,1.92373,0.00519,0,0.03727,0,0.04289,0,0.28999,0.02351,0.17401,0.17012,0.05963,0,0.19739,0
"TON",2004,"Both",5,1.89182,0.00513,0,0.03675,0,0.04203,0,0.29338,0.0235,0.17478,0.16917,0.05804,0,0.19722,0
"TON",2005,"Both",5,1.84552,0.00507,0,0.03624,0,0.04123,0,0.29729,0.02355,0.1758,0.1681,0.05657,0,0.19615,0
"TON",2006,"Both",5,1.79032,0.00499,0,0.03573,0,0.04051,0,0.30188,0.02368,0.17717,0.16689,0.05525,0,0.19391,0
"TON",2007,"Both",4,1.72481,0.00489,0,0.03521,0,0.03983,0,0.30697,0.02385,0.17878,0.16561,0.05403,0,0.19082,0
"TON",2008,"Both",4,1.65353,0.00481,0,0.0347,0,0.03918,0,0.31231,0.02408,0.18043,0.16407,0.05286,0,0.18755,0
"TON",2009,"Both",4,1.57198,0.00473,0,0.03418,0,0.03855,0,0.31748,0.02432,0.18189,0.16248,0.05173,0,0.18465,0
"TON",2010,"Both",4,1.48936,0.00468,0,0.03367,0,0.0379,0,0.3222,0.02454,0.18297,0.16084,0.05057,0,0.18263,0
"TON",2011,"Both",4,1.40447,0.00466,0,0.03315,0,0.03724,0,0.3264,0.02476,0.18362,0.15907,0.04937,0,0.18172,0
"TON",2012,"Both",3,1.319,0.00465,0,0.03264,0,0.03657,0,0.33021,0.02494,0.18398,0.15742,0.04813,0,0.18147,0
"TON",2013,"Both",3,1.23542,0.00463,0,0.03211,0,0.03587,0,0.33376,0.02506,0.18417,0.15601,0.04685,0,0.18154,0
"TON",2014,"Both",3,1.15739,0.00459,0,0.03157,0,0.03516,0,0.33718,0.02512,0.18431,0.15475,0.04557,0,0.18174,0
"TON",2015,"Both",3,1.08057,0.00453,0,0.03103,0,0.03445,0,0.34055,0.02513,0.1845,0.15357,0.04434,0,0.18189,0
"TON",2016,"Both",3,1.009,0.00445,0,0.0305,0,0.03374,0,0.34384,0.02511,0.18474,0.15231,0.04317,0,0.18214,0
"TON",2017,"Both",2,0.94498,0.00439,0,0.03003,0,0.03306,0,0.34705,0.0251,0.18501,0.15074,0.04208,0,0.18255,0
"TON",2018,"Both",2,0.89111,0.00433,0,0.0296,0,0.03241,0,0.35021,0.02511,0.18531,0.14899,0.04104,0,0.183,0
"TON",2019,"Both",2,0.84617,0.00429,0,0.02921,0,0.03177,0,0.35338,0.02512,0.18562,0.1472,0.04002,0,0.18339,0
"TON",2020,"Both",2,0.80757,0.00427,0,0.02896,0,0.03119,0,0.35649,0.02518,0.18616,0.14483,0.0391,0,0.18382,0
"TON",2021,"Both",2,0.77782,0.00426,0,0.0288,0,0.03063,0,0.35958,0.02526,0.18685,0.14218,0.03824,0,0.18421,0
"TTO",2000,"Both",51,1.87704,0.00564,0.00562,0.06633,0,0.12022,0,0.27259,0.01963,0.14048,0.1148,0.12608,0,0.12861,0
"TTO",2001,"Both",48,1.86557,0.00553,0.01205,0.06585,0,0.11032,0,0.27691,0.01966,0.14293,0.11389,0.12331,0,0.12955,0
"TTO",2002,"Both",46,1.85153,0.00545,0.0129,0.06536,0,0.10608,0,0.28129,0.01971,0.14537,0.11296,0.12053,0,0.13035,0
"TTO",2003,"Both",43,1.83547,0.00539,0.01389,0.0649,0,0.10184,0,0.28558,0.01977,0.14775,0.11187,0.1178,0,0.1312,0
"TTO",2004,"Both",41,1.81805,0.00536,0.02239,0.06448,0,0.09022,0,0.28979,0.01987,0.15006,0.1106,0.11513,0,0.13211,0
"TTO",2005,"Both",39,1.79709,0.00532,0.02419,0.06401,0,0.08539,0,0.2942,0.01997,0.15243,0.10936,0.11247,0,0.13267,0
"TTO",2006,"Both",37,1.77372,0.00529,0.02564,0.06352,0,0.08105,0,0.29887,0.0201,0.15485,0.10807,0.1098,0,0.13281,0
"TTO",2007,"Both",35,1.74486,0.00527,0.02727,0.06306,0,0.07665,0,0.30353,0.02026,0.15722,0.10663,0.10718,0,0.13291,0
"TTO",2008,"Both",34,1.71091,0.00527,0.03883,0.06264,0,0.06242,0,0.30799,0.02044,0.15947,0.10507,0.10465,0,0.13323,0
"TTO",2009,"Both",32,1.67453,0.00527,0.03061,0.06222,0,0.06804,0,0.31264,0.02065,0.16171,0.10357,0.10207,0,0.13324,0
"TTO",2010,"Both",31,1.63551,0.00528,0.03191,0.06185,0,0.06424,0,0.31701,0.02085,0.16379,0.10205,0.09954,0,0.13349,0
"TTO",2011,"Both",30,1.5963,0.00528,0.03333,0.06145,0,0.06041,0,0.32151,0.02105,0.16584,0.10071,0.09699,0,0.13344,0
"TTO",2012,"Both",30,1.55739,0.00527,0.03409,0.06096,0,0.05728,0,0.32644,0.02123,0.16798,0.09963,0.09433,0,0.13279,0
"TTO",2013,"Both",29,1.51943,0.00527,0.03488,0.06063,0,0.05436,0,0.33077,0.0214,0.16977,0.09846,0.09198,0,0.13248,0
"TTO",2014,"Both",29,1.48484,0.00525,0.03488,0.06011,0,0.05219,0,0.33521,0.02156,0.17154,0.09725,0.08959,0,0.13241,0
"TTO",2015,"Both",28,1.45159,0.00523,0.03529,0.05947,0,0.04962,0,0.33966,0.0217,0.17325,0.09591,0.08721,0,0.13266,0
"TTO",2016,"Both",28,1.42027,0.00521,0.03529,0.05895,0,0.04757,0,0.34331,0.02183,0.17461,0.09428,0.08509,0,0.13386,0
"TTO",2017,"Both",27,1.38943,0.00516,0.03529,0.05814,0,0.04536,0,0.3473,0.02191,0.17616,0.09254,0.08279,0,0.13536,0
"TTO",2018,"Both",27,1.36184,0.00511,0.02381,0.05748,0,0.05484,0,0.35109,0.02198,0.17759,0.09078,0.0807,0,0.13663,0
"TTO",2019,"Both",27,1.33377,0.00507,0.0241,0.05697,0,0.05272,0,0.35453,0.02205,0.17884,0.08898,0.07883,0,0.13791,0
"TTO",2020,"Both",26,1.30606,0.00504,0.01205,0.05657,0,0.06309,0,0.35813,0.02213,0.18019,0.08705,0.07709,0,0.13866,0
"TTO",2021,"Both",26,1.27742,0.00504,0.0122,0.05641,0,0.06149,0,0.36161,0.02224,0.18149,0.08507,0.07552,0,0.13894,0
"TUN",2000,"Both",463,2.08805,0.00745,1e-05,0.06406,0,0.11881,0.00429,0.27525,0.02178,0.13938,0.11137,0.11644,0,0.14116,0
"TUN",2001,"Both",446,2.04401,0.0074,2e-05,0.06384,0,0.11629,0.00442,0.28048,0.02203,0.14197,0.10947,0.11425,0,0.13983,0
"TUN",2002,"Both",429,1.99954,0.00732,2e-05,0.06365,0,0.11385,0.0046,0.28522,0.02225,0.14433,0.10741,0.11228,0,0.13906,0
"TUN",2003,"Both",412,1.95535,0.00721,3e-05,0.06354,0,0.1115,0.00481,0.28892,0.02242,0.14627,0.10508,0.11061,0,0.13961,0
"TUN",2004,"Both",396,1.91065,0.0071,4e-05,0.06345,0,0.10926,0.00505,0.29249,0.02258,0.1481,0.10273,0.10902,0,0.1402,0
"TUN",2005,"Both",380,1.86885,0.00698,0.00012,0.06337,0,0.10711,0.00526,0.29599,0.02272,0.14984,0.10041,0.10747,0,0.14073,0
"TUN",2006,"Both",362,1.82726,0.00686,0.00012,0.06325,0,0.10515,0.00552,0.29979,0.02286,0.15161,0.09821,0.10588,0,0.14074,0
"TUN",2007,"Both",342,1.78841,0.00676,9e-05,0.06302,0,0.10334,0.00584,0.30494,0.02305,0.15382,0.09636,0.10398,0,0.13879,0
"TUN",2008,"Both",323,1.75164,0.00665,0.00011,0.06275,0,0.10155,0.00618,0.30996,0.02322,0.15588,0.09449,0.10222,0,0.13698,0
"TUN",2009,"Both",305,1.71789,0.00652,0.00015,0.06254,0,0.09983,0.0065,0.31445,0.02336,0.15768,0.09253,0.10059,0,0.13583,0
"TUN",2010,"Both",289,1.69024,0.0064,0.00022,0.06237,0,0.09816,0.00679,0.31868,0.02349,0.15934,0.09055,0.09901,0,0.13498,0
"TUN",2011,"Both",277,1.66569,0.00627,0.00026,0.06237,0,0.09665,0.007,0.3215,0.02357,0.16041,0.08835,0.09781,0,0.13582,0
"TUN",2012,"Both",269,1.64796,0.00616,0.00029,0.06254,0,0.09533,0.00718,0.32418,0.02365,0.16139,0.08626,0.09662,0,0.1364,0
"TUN",2013,"Both",265,1.63454,0.00608,0.00036,0.06271,0,0.09416,0.00716,0.32758,0.02374,0.16255,0.0844,0.09528,0,0.13599,0
"TUN",2014,"Both",265,1.62696,0.006,0.00048,0.0629,0,0.093,0.00698,0.33046,0.02382,0.16348,0.08248,0.09403,0,0.13637,0
"TUN",2015,"Both",269,1.62517,0.00592,0.00065,0.06293,0,0.0917,0.00666,0.33382,0.02389,0.1646,0.08067,0.0925,0,0.13667,0
"TUN",2016,"Both",275,1.62984,0.00584,0.00092,0.06249,0,0.08983,0.00642,0.33814,0.02396,0.16614,0.079,0.0905,0,0.13675,0
"TUN",2017,"Both",282,1.63681,0.00575,0.00123,0.06198,0,0.0877,0.00612,0.34171,0.024,0.16748,0.07721,0.0885,0,0.1383,0
"TUN",2018,"Both",288,1.64049,0.0057,0.00159,0.06128,0,0.08538,0.00586,0.34646,0.02409,0.16928,0.07564,0.08618,0,0.13856,0
"TUN",2019,"Both",293,1.63786,0.00566,0.00196,0.06061,0,0.08302,0.00562,0.35131,0.0242,0.1711,0.07414,0.08386,0,0.13851,0
"TUN",2020,"Both",297,1.62413,0.00565,0.00205,0.06022,0,0.08108,0.00555,0.35522,0.02432,0.17259,0.07243,0.08193,0,0.13895,0
"TUN",2021,"Both",302,1.60508,0.00567,0.00217,0.05995,0,0.0793,0.00546,0.35994,0.02448,0.17435,0.07083,0.07998,0,0.13788,0
"TUR",2000,"Both",3109,2.36977,0.00924,0,0.05409,0,0.08893,0.002,0.25283,0.02061,0.13287,0.11498,0.0988,0,0.22564,0
"TUR",2001,"Both",3122,2.38177,0.00879,0,0.05378,0,0.08699,0.00176,0.25692,0.02072,0.13502,0.11315,0.09668,0,0.22619,0
"TUR",2002,"Both",3117,2.38118,0.00834,0,0.05346,0,0.08518,0.0015,0.26118,0.02084,0.13727,0.11129,0.09475,0,0.22619,0
"TUR",2003,"Both",3095,2.36692,0.00791,0,0.05314,0,0.0835,0.00128,0.26562,0.02097,0.13956,0.10942,0.09293,0,0.22565,0
"TUR",2004,"Both",3061,2.33732,0.00752,0,0.05297,0,0.08212,0.00076,0.26984,0.02112,0.14171,0.10747,0.09118,0,0.22529,0
"TUR",2005,"Both",3014,2.29119,0.00719,1e-05,0.05246,0,0.08027,0.00119,0.2739,0.02126,0.1437,0.10556,0.08941,0,0.22506,0
"TUR",2006,"Both",2949,2.22406,0.00693,1e-05,0.05227,0,0.07892,0.00088,0.27772,0.0214,0.14549,0.10367,0.08761,0,0.2251,0
"TUR",2007,"Both",2861,2.13673,0.00675,1e-05,0.05199,0,0.07742,0.00096,0.28155,0.02153,0.14723,0.10188,0.08571,0,0.22497,0
"TUR",2008,"Both",2741,2.0297,0.00663,1e-05,0.05177,0,0.07592,0.0011,0.28548,0.02167,0.14901,0.10021,0.08368,0,0.2245,0
"TUR",2009,"Both",2585,1.90566,0.00659,2e-05,0.05158,0,0.07432,0.00148,0.28942,0.02182,0.15082,0.09857,0.08155,0,0.22383,0
"TUR",2010,"Both",2402,1.77134,0.0066,2e-05,0.05169,0,0.07308,0.00134,0.2938,0.02199,0.15288,0.09704,0.07922,0,0.22232,0
"TUR",2011,"Both",2209,1.63357,0.00665,2e-05,0.05195,0,0.07191,0.00142,0.29799,0.02218,0.15489,0.0955,0.07705,0,0.22044,0
"TUR",2012,"Both",2014,1.50215,0.00672,2e-05,0.05257,0,0.07113,0.00134,0.3019,0.02241,0.15673,0.09391,0.07524,0,0.21803,0
"TUR",2013,"Both",1827,1.38615,0.00681,2e-05,0.05353,0,0.0707,0.00121,0.30538,0.02268,0.15829,0.09225,0.07384,0,0.21528,0
"TUR",2014,"Both",1674,1.29134,0.0069,2e-05,0.05481,0,0.07056,0.00122,0.30787,0.02298,0.15927,0.09045,0.07307,0,0.21285,0
"TUR",2015,"Both",1561,1.21571,0.00697,2e-05,0.05604,0,0.07042,0.00121,0.31017,0.02327,0.16006,0.08859,0.07242,0,0.21083,0
"TUR",2016,"Both",1473,1.15802,0.00702,1e-05,0.05699,0,0.07004,0.00127,0.31222,0.02353,0.16067,0.08667,0.07174,0,0.20984,0
"TUR",2017,"Both",1414,1.11472,0.00705,1e-05,0.0576,0,0.06945,0.00109,0.31421,0.02375,0.1612,0.08472,0.07093,0,0.21,0
"TUR",2018,"Both",1377,1.08047,0.00705,1e-05,0.05776,0,0.06853,9e-04,0.31639,0.02393,0.16179,0.08277,0.06989,0,0.21098,0
"TUR",2019,"Both",1349,1.05121,0.00706,1e-05,0.05783,0,0.0675,0.00069,0.31806,0.02407,0.16213,0.0808,0.06888,0,0.21297,0
"TUR",2020,"Both",1321,1.02485,0.00708,1e-05,0.05779,0,0.06629,7e-04,0.31972,0.0242,0.16256,0.07872,0.06784,0,0.21509,0
"TUR",2021,"Both",1290,0.99877,0.00712,1e-05,0.05791,0,0.06519,0.00072,0.32138,0.02435,0.16304,0.07663,0.06683,0,0.21683,0
"TUV",2000,"Both",1,3.47782,0.03378,0,0.09749,0,0.2648,0.01926,0.17504,0.02598,0.18084,0.03369,0.04371,0,0.12542,0
"TUV",2001,"Both",1,3.4177,0.0318,0,0.09658,0,0.26162,0.01926,0.17528,0.02524,0.18372,0.03375,0.04437,0,0.12838,0
"TUV",2002,"Both",1,3.36813,0.03061,0,0.0971,0,0.25964,0.01565,0.17487,0.02476,0.18854,0.03361,0.04453,0,0.13071,0
"TUV",2003,"Both",1,3.32247,0.02967,0,0.08446,0,0.24577,0.03732,0.17462,0.02428,0.19266,0.03355,0.04449,0,0.13318,0
"TUV",2004,"Both",1,3.27239,0.02887,0,0.09229,0,0.25013,0.0192,0.17398,0.02383,0.19818,0.03343,0.04423,0,0.13587,0
"TUV",2005,"Both",1,3.21453,0.02841,0,0.0926,0,0.24705,0.01444,0.17249,0.02347,0.20606,0.03315,0.04355,0,0.13878,0
"TUV",2006,"Both",1,3.14484,0.02799,0,0.0924,0,0.24322,0.01083,0.17099,0.02305,0.21306,0.03302,0.04278,0,0.14266,0
"TUV",2007,"Both",1,3.06612,0.02765,0,0.08431,0,0.23167,0.02167,0.16888,0.02265,0.22163,0.03281,0.04183,0,0.1469,0
"TUV",2008,"Both",1,2.98306,0.02745,0,0.08268,0,0.22596,0.02046,0.1668,0.02225,0.22915,0.03271,0.04081,0,0.15174,0
"TUV",2009,"Both",1,2.89493,0.02736,0,0.08,0,0.21939,0.02167,0.16496,0.02185,0.23498,0.03278,0.03972,0,0.15728,0
"TUV",2010,"Both",1,2.80968,0.02704,0,0.08047,0,0.21573,0.01685,0.16319,0.02142,0.24111,0.0328,0.03877,0,0.16263,0
"TUV",2011,"Both",1,2.73015,0.02653,0,0.0799,0,0.21139,0.01444,0.16188,0.02094,0.24605,0.03288,0.03801,0,0.16797,0
"TUV",2012,"Both",1,2.65816,0.02602,0,0.07368,0,0.20212,0.02287,0.16067,0.0205,0.25114,0.03292,0.03728,0,0.17279,0
"TUV",2013,"Both",1,2.59008,0.02549,0,0.0723,0,0.19716,0.02167,0.15915,0.0201,0.25779,0.03279,0.03653,0,0.17703,0
"TUV",2014,"Both",1,2.52857,0.02485,0,0.07215,0,0.19344,0.01806,0.15759,0.0197,0.26515,0.03256,0.03587,0,0.18064,0
"TUV",2015,"Both",1,2.46196,0.02411,0,0.06664,0,0.18447,0.02407,0.15539,0.01927,0.27471,0.03214,0.03517,0,0.18402,0
"TUV",2016,"Both",0,2.40398,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2017,"Both",0,2.34018,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2018,"Both",0,2.28624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2019,"Both",0,2.22284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2020,"Both",0,2.169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TUV",2021,"Both",0,2.12024,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"TZA",2000,"Both",4967,5.7026,0.09713,0.04867,0.12997,0.25602,0.22685,0.03304,0.07596,0.0077,0.01697,0.01823,0.05636,0.00025,0.03197,0.00091
"TZA",2001,"Both",4853,5.43861,0.08968,0.06071,0.1271,0.25089,0.22032,0.03721,0.07445,0.00766,0.0188,0.0189,0.05686,0.00083,0.03616,0.00045
"TZA",2002,"Both",4734,5.19344,0.08544,0.07255,0.12722,0.22065,0.22434,0.04313,0.07511,0.00795,0.02168,0.02011,0.05878,0.00063,0.04213,0.00028
"TZA",2003,"Both",4620,4.96397,0.07961,0.08296,0.12478,0.20883,0.22309,0.04648,0.07396,0.0081,0.02429,0.02094,0.05895,0,0.04801,0
"TZA",2004,"Both",4506,4.76274,0.07682,0.09154,0.12282,0.18762,0.22487,0.05094,0.07373,0.00839,0.02671,0.02222,0.05886,8e-05,0.05512,0.00026
"TZA",2005,"Both",4404,4.56811,0.07506,0.09751,0.1207,0.16983,0.22583,0.05367,0.07348,0.00874,0.02963,0.02351,0.05832,1e-04,0.06354,8e-05
"TZA",2006,"Both",4343,4.39648,0.07378,0.10225,0.11973,0.15177,0.22694,0.05447,0.07359,0.00912,0.03291,0.02477,0.05782,7e-05,0.07279,0
"TZA",2007,"Both",4322,4.25696,0.07268,0.10549,0.11758,0.1342,0.22759,0.05669,0.07396,0.00948,0.03671,0.02581,0.05745,5e-05,0.08232,0
"TZA",2008,"Both",4345,4.15205,0.07042,0.10789,0.11663,0.12139,0.22691,0.05529,0.07425,0.00973,0.04138,0.02617,0.05738,1e-05,0.09064,0.00191
"TZA",2009,"Both",4398,4.07202,0.06714,0.11021,0.1148,0.12568,0.22153,0.05285,0.07366,0.00973,0.04495,0.02591,0.05669,6e-05,0.09601,0.00079
"TZA",2010,"Both",4459,4.02043,0.06493,0.11379,0.11005,0.12122,0.21641,0.05846,0.07401,0.00974,0.04818,0.0258,0.05671,0.00013,0.10032,0.00024
"TZA",2011,"Both",4594,4.00174,0.06336,0.113,0.11224,0.11834,0.21978,0.0548,0.07445,0.00969,0.04978,0.02565,0.05655,0.00013,0.10175,0.00047
"TZA",2012,"Both",4763,4.00153,0.06241,0.11076,0.1168,0.11598,0.22689,0.04928,0.07511,0.00961,0.04946,0.02576,0.05616,0.00033,0.10131,0.00014
"TZA",2013,"Both",4943,3.99886,0.06057,0.10897,0.11978,0.13453,0.22661,0.04175,0.07412,0.0093,0.04679,0.02548,0.05426,2e-04,0.09766,0
"TZA",2014,"Both",5149,4.00122,0.05926,0.10606,0.11798,0.14745,0.2261,0.04279,0.07332,0.00902,0.04431,0.0255,0.05286,6e-05,0.09503,0.00025
