"ISO3","Year","Sex","Deaths","Rate","Diarrhoeal","HIV","LRI","Malaria","OtherCMPN","TB","Measles","OtherNCD","Congenital","Digestive","Neoplasms","RTI","Drowning","CollectVio","OtherInj","NatDis"
"JAM",2014,"Both",59,1.31754,0.0115,0.0276,0.05328,0,0.04239,0,0,0.23384,0.09057,0.02472,0.2203,0.11036,0.05341,0,0.13202,0
"JAM",2015,"Both",56,1.28855,0.01163,0.02346,0.05295,0,0.04483,0,0,0.23719,0.09168,0.02489,0.22262,0.10782,0.05272,0,0.13021,0
"JAM",2016,"Both",54,1.25841,0.01166,0.01695,0.05261,0,0.04968,0,0,0.24052,0.09284,0.02504,0.2252,0.10533,0.05204,0,0.12813,0
"JAM",2017,"Both",51,1.22788,0.01143,0.01818,0.05179,0,0.04659,0,0,0.24436,0.09416,0.02509,0.22839,0.10266,0.05131,0,0.12604,0
"JAM",2018,"Both",49,1.19805,0.01116,0.02423,0.05105,0,0.03895,0,0,0.24812,0.09541,0.02514,0.23155,0.09988,0.05052,0,0.124,0
"JAM",2019,"Both",47,1.16648,0.01094,0.02427,0.05051,0,0.03755,0,0,0.25165,0.09654,0.02522,0.23448,0.09708,0.04968,0,0.12207,0
"JAM",2020,"Both",45,1.13687,0.01078,0.02405,0.05009,0,0.03648,0,0,0.25503,0.09758,0.02531,0.2371,0.09432,0.04889,0,0.12035,0
"JAM",2021,"Both",43,1.10619,0.01077,0.02422,0.05006,0,0.03526,0,0,0.25803,0.09847,0.02547,0.23926,0.09169,0.04815,0,0.11861,0
"JOR",2000,"Both",322,2.32814,0.01013,0.00019,0.05081,0,0.09671,0,0.00543,0.191,0.07628,0.0191,0.17727,0.14219,0.08153,0,0.14936,0
"JOR",2001,"Both",326,2.28218,0.01,2e-04,0.05074,0,0.09301,0,0.00697,0.19466,0.0775,0.01929,0.18026,0.13935,0.08034,0,0.14769,0
"JOR",2002,"Both",327,2.23504,0.00983,2e-04,0.05065,0,0.09797,0,0,0.19832,0.0787,0.01946,0.18325,0.13644,0.07922,0,0.14596,0
"JOR",2003,"Both",324,2.18598,0.00963,0.00021,0.05052,0,0.0904,0,0.00571,0.20199,0.07989,0.01962,0.18623,0.13343,0.07814,0,0.14422,0
"JOR",2004,"Both",319,2.13884,0.00942,0.00021,0.05041,0,0.09442,0,0,0.20561,0.08105,0.01977,0.18918,0.13034,0.07711,0,0.14247,0
"JOR",2005,"Both",311,2.09193,0.00922,0.00019,0.0503,0,0.09097,0,0.00192,0.20921,0.08217,0.01993,0.19205,0.12718,0.07612,0,0.14074,0
"JOR",2006,"Both",303,2.04442,0.00906,0.00039,0.05019,0,0.09133,0,0,0.21277,0.08324,0.02008,0.1948,0.12395,0.07515,0,0.13903,0
"JOR",2007,"Both",321,1.99956,0.00896,0.00034,0.05011,0,0.08825,0,0.00186,0.21628,0.08427,0.02024,0.19736,0.12073,0.07421,0,0.1374,0
"JOR",2008,"Both",313,1.95272,0.00891,0.00025,0.05017,0,0.08896,0,0,0.21956,0.08524,0.02041,0.19972,0.1176,0.07332,0,0.13586,0
"JOR",2009,"Both",309,1.9077,0.00896,0.00022,0.05037,0,0.08779,0,0,0.22263,0.08616,0.0206,0.20181,0.11462,0.07249,0,0.13435,0
"JOR",2010,"Both",304,1.86211,0.00912,3e-04,0.05086,0,0.08673,0,0,0.22538,0.08695,0.02083,0.20348,0.11178,0.07169,0,0.13288,0
"JOR",2011,"Both",303,1.82315,0.00932,3e-04,0.05145,0,0.08577,0,0,0.2279,0.08772,0.02108,0.20503,0.10907,0.07096,0,0.1314,0
"JOR",2012,"Both",304,1.78315,0.0095,0.00024,0.05183,0,0.08462,0,0,0.23069,0.08855,0.02128,0.20667,0.10639,0.07028,0,0.12995,0
"JOR",2013,"Both",299,1.74096,0.00964,0.00018,0.05214,0,0.08359,0,0,0.23345,0.08935,0.02148,0.20824,0.10363,0.06961,0,0.12868,0
"JOR",2014,"Both",334,1.69114,0.00966,0.00017,0.05214,0,0.08225,0,0,0.2364,0.09023,0.02162,0.21006,0.10086,0.06896,0,0.12763,0
"JOR",2015,"Both",369,1.6465,0.00966,0.00019,0.05203,0,0.08086,0,0,0.23951,0.09111,0.02175,0.2119,0.09809,0.06824,0,0.12666,0
"JOR",2016,"Both",384,1.59292,0.00973,0.00019,0.05229,0,0.07992,0,0,0.24226,0.09188,0.02194,0.21354,0.09538,0.06737,0,0.1255,0
"JOR",2017,"Both",378,1.5472,0.00977,2e-04,0.05242,0,0.07875,0,0,0.24518,0.09273,0.02212,0.21543,0.09283,0.06639,0,0.12417,0
"JOR",2018,"Both",369,1.50475,0.00984,0.00021,0.05252,0,0.07757,0,0,0.24825,0.09361,0.02232,0.21741,0.0904,0.06529,0,0.12257,0
"JOR",2019,"Both",360,1.46204,0.0099,0.00021,0.05261,0,0.07635,0,0,0.25127,0.09451,0.02253,0.21951,0.08808,0.06413,0,0.1209,0
"JOR",2020,"Both",347,1.41302,0.00989,0.00021,0.05254,0,0.07483,0,0,0.25439,0.09547,0.02269,0.22177,0.08582,0.06309,0,0.1193,0
"JOR",2021,"Both",332,1.36613,0.0099,2e-04,0.05255,0,0.07343,0,0,0.25742,0.0964,0.02286,0.22392,0.08356,0.06212,0,0.11764,0
"JPN",2000,"Both",769,0.64712,0.00936,0,0.05352,0,0.0281,0,0.00134,0.19988,0.0958,0.01606,0.23411,0.14555,0.08555,0,0.13073,0
"JPN",2001,"Both",732,0.61765,0.00423,0,0.04089,0,0.03525,0,0.00423,0.20051,0.09273,0.0127,0.20725,0.18173,0.07961,0,0.14087,0
"JPN",2002,"Both",699,0.59037,0.00817,0,0.05992,0,0.03949,0,0,0.18977,0.07034,0.00954,0.20424,0.19942,0.06382,0,0.15529,0
"JPN",2003,"Both",669,0.56551,0.00451,0,0.06761,0,0.02706,0,0,0.1872,0.0652,0.02254,0.25092,0.15159,0.07922,0,0.14266,0.0015
"JPN",2004,"Both",639,0.54309,0.0082,0,0.0538,0,0.03902,0,0,0.1967,0.05726,0.01478,0.23519,0.16948,0.08047,0,0.14335,0.00174
"JPN",2005,"Both",613,0.52286,0.00604,0.00151,0.05138,0,0.0227,0,0.00151,0.19269,0.08404,0.01814,0.2297,0.13559,0.09231,0,0.1644,0
"JPN",2006,"Both",590,0.50454,0.01155,0,0.05943,0,0.03473,0,0,0.21569,0.08831,0.02315,0.23287,0.12805,0.07422,0,0.12859,0.00339
"JPN",2007,"Both",568,0.48826,0.00717,0,0.08249,0,0.04481,0,0,0.21174,0.08062,0.02872,0.21705,0.09881,0.096,0,0.13077,0.00182
"JPN",2008,"Both",546,0.47399,0.01253,0,0.06815,0,0.04298,0,0,0.22654,0.08168,0.01425,0.25947,0.11296,0.05314,0,0.12632,0.00197
"JPN",2009,"Both",526,0.46177,0.00376,0,0.0961,0,0.02824,0,0,0.20696,0.07264,0.0151,0.26161,0.11041,0.08629,0,0.11889,0
"JPN",2010,"Both",505,0.45078,0.0129,0,0.06869,0,0.03467,0,0,0.18324,0.07228,0.03654,0.28178,0.11114,0.07203,0,0.12465,0.00209
"JPN",2011,"Both",1190,1.07795,0.0119,0,0.04531,0,0.02933,0,0,0.1594,0.04695,0.0201,0.17985,0.07212,0.0309,0,0.06554,0.3386
"JPN",2012,"Both",471,0.43146,0.01221,0,0.08964,0,0.05296,0,0,0.24446,0.08539,0.01221,0.23618,0.08502,0.0624,0,0.11954,0
"JPN",2013,"Both",457,0.4216,0.01312,0,0.05771,0,0.04823,0,0,0.22667,0.04933,0.02187,0.31,0.10863,0.06447,0,0.09996,0
"JPN",2014,"Both",444,0.4112,0.00662,0,0.06346,0,0.0613,0,0,0.22264,0.09187,0.01751,0.27539,0.09342,0.06938,0,0.09842,0
"JPN",2015,"Both",431,0.40038,0.01118,0,0.06714,0,0.04257,0,0,0.25794,0.08239,0.02457,0.27563,0.07568,0.06675,0,0.09614,0
"JPN",2016,"Both",417,0.38933,0.02896,0,0.07859,0,0.05507,0,0,0.22715,0.09569,0.03161,0.25998,0.08134,0.04865,0,0.09296,0
"JPN",2017,"Both",401,0.37843,0.02039,0,0.02055,0,0.03823,0,0,0.25019,0.15762,0.04989,0.25535,0.09033,0.04487,0,0.07258,0
"JPN",2018,"Both",385,0.36812,0.02017,0,0.05543,0,0.04529,0,0,0.24509,0.1119,0.03536,0.26366,0.08245,0.05343,0,0.08723,0
"JPN",2019,"Both",370,0.35845,0.02017,0,0.05543,0,0.04529,0,0,0.24509,0.1119,0.03536,0.26366,0.08245,0.05343,0,0.08723,0
"JPN",2020,"Both",356,0.34934,0.02017,0,0.05543,0,0.04529,0,0,0.24509,0.1119,0.03536,0.26366,0.08245,0.05343,0,0.08723,0
"JPN",2021,"Both",342,0.34056,0.02017,0,0.05543,0,0.04529,0,0,0.24509,0.1119,0.03536,0.26366,0.08245,0.05343,0,0.08723,0
"KAZ",2000,"Both",720,2.49636,0.01269,1e-05,0.05488,0,0.09562,0.02186,0,0.18248,0.07554,0.02191,0.18199,0.1523,0.07243,0,0.12829,0
"KAZ",2001,"Both",674,2.43952,0.01272,6e-05,0.05548,0,0.09361,0.02166,0,0.18535,0.07665,0.02214,0.18469,0.14916,0.07173,0,0.12676,0
"KAZ",2002,"Both",633,2.3961,0.01286,0.00017,0.05484,0,0.09035,0.02412,0,0.1881,0.07768,0.02241,0.18715,0.14607,0.07098,0,0.12528,0
"KAZ",2003,"Both",598,2.36448,0.01306,0.00036,0.05555,0,0.08841,0.02401,0,0.19069,0.07863,0.02269,0.18939,0.14296,0.07019,0,0.12379,0.00028
"KAZ",2004,"Both",568,2.33845,0.01327,0.00067,0.05628,0,0.0865,0.02378,0,0.19322,0.07954,0.02297,0.19154,0.13978,0.06938,0,0.12233,0.00075
"KAZ",2005,"Both",545,2.30724,0.01347,0.00091,0.0554,0,0.08325,0.02681,0,0.19601,0.08055,0.02327,0.19395,0.1367,0.06864,0,0.12104,0
"KAZ",2006,"Both",526,2.26258,0.01362,0.00189,0.05703,0,0.08203,0.02442,0,0.19877,0.0815,0.02355,0.19626,0.1334,0.06783,0,0.1197,0
"KAZ",2007,"Both",510,2.1993,0.0137,0.00193,0.0581,0,0.08148,0.02276,0,0.20172,0.08248,0.02381,0.1987,0.12998,0.067,0,0.11834,0
"KAZ",2008,"Both",495,2.11263,0.01371,0.00294,0.05849,0,0.07953,0.02214,0,0.20478,0.08348,0.02404,0.20123,0.12649,0.06616,0,0.1169,1e-04
"KAZ",2009,"Both",482,2.00992,0.01366,0.00399,0.06028,0,0.07912,0.01851,0,0.208,0.08453,0.02426,0.2039,0.12301,0.06533,0,0.11541,0
"KAZ",2010,"Both",474,1.90127,0.01358,0.00602,0.06134,0,0.07707,0.01634,0,0.21105,0.0855,0.02446,0.20642,0.11948,0.06446,0,0.11371,0.00058
"KAZ",2011,"Both",471,1.79497,0.01346,0.00597,0.06215,0,0.07689,0.01459,0,0.21437,0.08657,0.02465,0.20917,0.11613,0.06366,0,0.11218,0.00021
"KAZ",2012,"Both",474,1.69745,0.0133,0.0058,0.06252,0,0.07641,0.01367,0,0.21762,0.08761,0.02483,0.21185,0.11281,0.06287,0,0.11071,0
"KAZ",2013,"Both",482,1.6125,0.01312,0.00557,0.06482,0,0.07788,0.00879,0,0.22079,0.08863,0.02498,0.21446,0.10954,0.06209,0,0.10934,0
"KAZ",2014,"Both",489,1.53887,0.01285,0.0045,0.06485,0,0.07784,0.00768,0,0.22403,0.08967,0.02507,0.21711,0.10636,0.06133,0,0.10816,0.00057
"KAZ",2015,"Both",493,1.47537,0.01262,0.00358,0.06526,0,0.07794,0.006,0,0.2274,0.09078,0.02518,0.21988,0.10341,0.06063,0,0.10709,0.00024
"KAZ",2016,"Both",494,1.41974,0.01239,0.00362,0.06497,0,0.07624,0.00523,0,0.23094,0.09196,0.02526,0.22276,0.10062,0.05996,0,0.10606,0
"KAZ",2017,"Both",491,1.3702,0.0121,0.00277,0.06404,0,0.07471,0.0049,0,0.23478,0.09325,0.02529,0.22587,0.09798,0.0593,0,0.10502,0
"KAZ",2018,"Both",486,1.32529,0.01184,0.00282,0.06372,0,0.07289,0.00325,0,0.23868,0.09455,0.0253,0.22899,0.09543,0.05861,8e-05,0.10382,0
"KAZ",2019,"Both",479,1.28394,0.01155,0.00096,0.06288,0,0.07249,0.00221,0,0.24272,0.0959,0.02528,0.23222,0.09295,0.05791,0.00038,0.10256,0
"KAZ",2020,"Both",473,1.24677,0.01133,0.00097,0.06182,0,0.07002,0.00223,0,0.24657,0.09717,0.0253,0.23523,0.0905,0.05724,0.00037,0.10125,0
"KAZ",2021,"Both",467,1.2121,0.01123,0.00099,0.06128,0,0.0681,0.00226,0,0.25,0.09827,0.02538,0.2378,0.08805,0.05655,0.00027,0.09982,0
"KEN",2000,"Both",10000,10.85925,0.1069,0.09019,0.12256,0.07272,0.16526,0.03772,0.06957,0.09063,0.02568,0.02207,0.02281,0.05291,0.05007,0.00227,0.06863,0
"KEN",2001,"Both",9425,10.06316,0.10718,0.09555,0.11229,0.10219,0.15742,0.05245,0.03453,0.08978,0.02579,0.0221,0.02369,0.05471,0.05019,0.00206,0.07003,4e-05
"KEN",2002,"Both",9326,9.75388,0.10422,0.09396,0.10005,0.10334,0.15007,0.06351,0.04591,0.0884,0.02506,0.02215,0.02423,0.05517,0.04886,0.00242,0.0715,0.00114
"KEN",2003,"Both",8720,8.89718,0.10803,0.09623,0.08922,0.10315,0.15593,0.08416,0,0.09511,0.02581,0.02433,0.02677,0.0595,0.0506,0.00068,0.08003,0.00042
"KEN",2004,"Both",8497,8.43278,0.10723,0.09458,0.08004,0.08622,0.15141,0.09449,8e-05,0.10154,0.02598,0.02624,0.02893,0.06177,0.05142,0.00109,0.0883,0.00069
"KEN",2005,"Both",8324,8.0245,0.10446,0.09168,0.07431,0.07093,0.15097,0.09706,0,0.10972,0.02637,0.02812,0.03119,0.06303,0.05276,0.00182,0.09724,0.00033
"KEN",2006,"Both",8167,7.63484,0.10127,0.08926,0.0644,0.06147,0.14263,0.10341,0.00089,0.11898,0.02702,0.02959,0.0334,0.06344,0.05465,0.0015,0.1053,0.00278
"KEN",2007,"Both",8063,7.30407,0.09766,0.08575,0.05197,0.05876,0.13458,0.11191,5e-04,0.12825,0.02789,0.03036,0.03534,0.06297,0.05695,0.00528,0.1113,0.00052
"KEN",2008,"Both",7991,7.02913,0.09437,0.07894,0.04644,0.05792,0.13173,0.11171,0.00129,0.13675,0.02902,0.03049,0.03714,0.06222,0.0597,0.00629,0.11512,0.00088
"KEN",2009,"Both",7941,6.79081,0.09241,0.06886,0.03667,0.06143,0.13234,0.1187,0.00215,0.14474,0.03024,0.03042,0.03893,0.06171,0.0625,0.00064,0.11774,5e-04
"KEN",2010,"Both",7928,6.59481,0.09067,0.0635,0.03096,0.06404,0.12948,0.12038,0.00196,0.14992,0.03112,0.03005,0.04033,0.06094,0.06437,0.00087,0.11831,0.00309
"KEN",2011,"Both",7987,6.472,0.08906,0.05824,0.02684,0.07108,0.12747,0.12074,0.00758,0.15172,0.03184,0.02948,0.04152,0.05986,0.06538,0.00128,0.11748,0.00042
"KEN",2012,"Both",8007,6.32395,0.08923,0.05186,0.02727,0.07109,0.13069,0.11723,0.00666,0.1536,0.03243,0.02944,0.04312,0.05946,0.06587,0.00309,0.11807,0.00088
"KEN",2013,"Both",7998,6.15832,0.0901,0.04461,0.02833,0.07285,0.13609,0.1139,0.00036,0.15528,0.0329,0.02965,0.04492,0.05945,0.06597,0.00456,0.11947,0.00156
"KEN",2014,"Both",8015,6.03325,0.09066,0.03855,0.02656,0.07464,0.13868,0.11431,0.00041,0.15713,0.03309,0.02982,0.04651,0.05956,0.06578,0.00319,0.12111,0
"KEN",2015,"Both",7944,5.88221,0.09024,0.03182,0.0267,0.0752,0.14139,0.11053,0.00033,0.16064,0.03281,0.02982,0.04762,0.06,0.06559,0.00309,0.12313,0.0011
"KEN",2016,"Both",7816,5.7366,0.08875,0.02468,0.02647,0.07562,0.14297,0.10751,0.00026,0.16734,0.03242,0.02962,0.04837,0.06111,0.06638,0.00103,0.12617,0.0013
"KEN",2017,"Both",7591,5.55847,0.08533,0.01875,0.03087,0.07781,0.14262,0.09569,0,0.17632,0.03149,0.02892,0.04831,0.06239,0.06753,0.00442,0.1292,0.00034
"KEN",2018,"Both",7339,5.39402,0.08137,0.01411,0.04174,0.07976,0.14278,0.07629,0,0.18685,0.03082,0.02804,0.04811,0.06381,0.06963,0.00228,0.13263,0.00177
"KEN",2019,"Both",7051,5.21964,0.07785,0.01144,0.03517,0.08031,0.1363,0.08048,0,0.19857,0.0302,0.02729,0.04799,0.06544,0.07197,0.00075,0.13624,0
"KEN",2020,"Both",6806,5.06558,0.07482,0.0096,0.02968,0.08184,0.13029,0.08338,0,0.20717,0.02958,0.02658,0.04784,0.06656,0.07358,0.00075,0.13831,0
"KEN",2021,"Both",6603,4.91877,0.07263,0.00837,0.02647,0.08327,0.12579,0.08496,0,0.212,0.02937,0.02602,0.04815,0.06736,0.07491,0.00075,0.13995,0
"KGZ",2000,"Both",283,2.32658,0.02282,0,0.07256,0,0.1094,0.01943,0,0.15841,0.06741,0.02188,0.15485,0.13879,0.07683,0.03196,0.12566,0
"KGZ",2001,"Both",263,2.20607,0.02231,0,0.07206,0,0.1087,0.02478,0,0.16775,0.071,0.02275,0.1637,0.13948,0.07859,0,0.12889,0
"KGZ",2002,"Both",242,2.08937,0.02091,0,0.07196,0,0.10816,0.02272,0,0.17202,0.07241,0.02285,0.16757,0.13573,0.07788,0,0.12779,0
"KGZ",2003,"Both",222,1.98182,0.0192,1e-05,0.07007,0,0.10505,0.02203,0,0.17385,0.07278,0.0226,0.16907,0.13017,0.07608,0,0.12476,0.01431
"KGZ",2004,"Both",206,1.88746,0.01793,2e-05,0.06961,0,0.10377,0.02069,0,0.17768,0.07399,0.02262,0.17248,0.12646,0.07526,0,0.12318,0.0163
"KGZ",2005,"Both",191,1.80883,0.01726,6e-05,0.0697,0,0.1029,0.02201,0,0.18437,0.07641,0.02308,0.17859,0.12513,0.07573,0,0.12362,0.00115
"KGZ",2006,"Both",179,1.74524,0.01665,0.00023,0.06842,0,0.09915,0.02418,0,0.18719,0.07726,0.02315,0.18083,0.12173,0.07477,0.00143,0.12157,0.00346
"KGZ",2007,"Both",171,1.69348,0.01656,0.00049,0.07041,0,0.09897,0.02154,0,0.19117,0.07863,0.02348,0.18406,0.11974,0.07447,0,0.12047,0
"KGZ",2008,"Both",165,1.65034,0.0161,0.0015,0.06979,0,0.09405,0.0192,0,0.18815,0.07714,0.02302,0.18047,0.11381,0.07161,0,0.11534,0.02982
"KGZ",2009,"Both",162,1.61405,0.01669,0.00284,0.07306,0,0.09417,0.01903,0,0.19658,0.08032,0.02399,0.18776,0.11482,0.07312,0,0.11763,0
"KGZ",2010,"Both",162,1.58329,0.01648,0.00878,0.07246,0,0.08502,0.01958,0,0.19724,0.08027,0.02395,0.18759,0.11091,0.07163,0.0107,0.11538,0
"KGZ",2011,"Both",163,1.55789,0.01642,0.0092,0.07284,0,0.08329,0.02072,0,0.20249,0.08206,0.02439,0.19183,0.10919,0.07169,0,0.11588,0
"KGZ",2012,"Both",166,1.53458,0.01602,0.01543,0.07295,0,0.07598,0.0193,0,0.20595,0.08312,0.02451,0.19445,0.10619,0.07099,0,0.11512,0
"KGZ",2013,"Both",170,1.51267,0.01552,0.02121,0.07226,0,0.06839,0.01891,0,0.20973,0.08434,0.02459,0.1975,0.10323,0.07034,0,0.11397,0
"KGZ",2014,"Both",176,1.4896,0.01498,0.01765,0.07271,0,0.07178,0.01518,0,0.21371,0.08567,0.02463,0.20082,0.10038,0.06975,0,0.11273,0
"KGZ",2015,"Both",182,1.46255,0.01453,0.01662,0.07253,0,0.07175,0.01314,0,0.21766,0.087,0.02468,0.20407,0.0976,0.06912,0,0.11132,0
"KGZ",2016,"Both",188,1.42937,0.01417,0.01289,0.07197,0,0.07375,0.01244,0,0.22146,0.08827,0.02474,0.20718,0.0949,0.06845,0,0.1098,0
"KGZ",2017,"Both",193,1.38989,0.01374,0.0118,0.07095,0,0.07248,0.01099,0,0.22267,0.08847,0.02455,0.20773,0.09123,0.06697,0,0.10732,0.01109
"KGZ",2018,"Both",196,1.34558,0.01379,0.01121,0.07192,0,0.07289,0.0099,0,0.2284,0.09046,0.02494,0.21243,0.08963,0.06687,0.00041,0.10715,0
"KGZ",2019,"Both",196,1.29733,0.01379,0.01082,0.07242,0,0.07232,0.00882,0,0.23144,0.09138,0.02512,0.21462,0.08714,0.066,0.00026,0.10586,0
"KGZ",2020,"Both",194,1.24881,0.01387,0.01063,0.07268,0,0.07104,0.00891,0,0.23415,0.09218,0.02531,0.21644,0.08467,0.06514,0.00043,0.10454,0
"KGZ",2021,"Both",189,1.20094,0.01408,0.00435,0.07341,0,0.07622,0.00915,0,0.23651,0.09285,0.02557,0.21797,0.08227,0.06429,0.00027,0.10306,0
"KHM",2000,"Both",4155,12.19017,0.16244,0.00196,0.084,0.02428,0.17348,0.03511,0.1086,0.1235,0.0195,0.07745,0.03132,0.01887,0.03191,7e-05,0.09943,0.00808
"KHM",2001,"Both",4021,12.02001,0.14923,0.00311,0.07865,0.01191,0.18064,0.03627,0.13906,0.11997,0.02019,0.07127,0.03348,0.01964,0.0339,0,0.10138,0.00131
"KHM",2002,"Both",3874,11.9771,0.13217,0.00421,0.07115,0.01146,0.17369,0.03691,0.18656,0.11174,0.02037,0.06328,0.0344,0.01957,0.03484,0,0.09898,0.00067
"KHM",2003,"Both",3118,9.96036,0.13771,0.00635,0.07668,0.02092,0.19417,0.04449,0.08442,0.12329,0.02472,0.06627,0.04165,0.02286,0.0429,2e-05,0.11356,0
"KHM",2004,"Both",2710,8.85841,0.13507,0.00882,0.07885,0.01974,0.20302,0.04837,0.04152,0.12795,0.02808,0.06546,0.04699,0.02492,0.04932,0,0.12188,0
"KHM",2005,"Both",2442,8.12941,0.12906,0.01003,0.07839,0.01641,0.20427,0.05011,0.03298,0.12846,0.03026,0.06294,0.05066,0.02611,0.05377,0,0.12605,0.00051
"KHM",2006,"Both",2221,7.44987,0.1227,0.01047,0.07653,0.02426,0.20241,0.0522,0.02509,0.12767,0.03197,0.06016,0.05359,0.02694,0.05737,0,0.12846,0.00017
"KHM",2007,"Both",2161,7.18785,0.11402,0.00994,0.07302,0.00951,0.19552,0.05141,0.06945,0.12248,0.0323,0.05607,0.05456,0.0269,0.05837,5e-05,0.12634,7e-05
"KHM",2008,"Both",2000,6.59345,0.1097,0.00866,0.07065,0.01328,0.19397,0.05421,0.06793,0.12079,0.03359,0.05397,0.05712,0.02766,0.06091,5e-05,0.12752,0
"KHM",2009,"Both",1818,5.9873,0.10577,0.00698,0.06681,0.02806,0.19092,0.05885,0.058,0.1184,0.0347,0.05195,0.05955,0.02837,0.06292,5e-05,0.1279,0.00078
"KHM",2010,"Both",1832,5.99977,0.09534,0.00528,0.05956,0.02006,0.17433,0.05683,0.13932,0.1066,0.03272,0.04663,0.05743,0.027,0.05906,0.00045,0.11908,0.00032
"KHM",2011,"Both",1568,5.09515,0.1,0.00438,0.06076,0.02356,0.18374,0.06461,0.07107,0.11068,0.03551,0.04862,0.06398,0.02973,0.06359,0,0.12836,0.01141
"KHM",2012,"Both",1360,4.37933,0.10803,0.00366,0.0644,0.01561,0.19874,0.07385,0.00673,0.11781,0.03931,0.05219,0.07306,0.03363,0.06979,0,0.14243,0.00075
"KHM",2013,"Both",1267,4.03775,0.10649,0.00272,0.06255,0.00935,0.20045,0.07684,0,0.11437,0.03984,0.05104,0.07593,0.03465,0.06997,0.00033,0.14416,0.01132
"KHM",2014,"Both",1194,3.76632,0.10473,0.00201,0.06045,0.01832,0.19639,0.08028,0,0.11263,0.04092,0.04985,0.07892,0.03575,0.07129,0.00032,0.14544,0.00271
"KHM",2015,"Both",1133,3.54281,0.10375,0.00144,0.0593,0.01788,0.19386,0.0826,0,0.11162,0.04217,0.04892,0.08196,0.03697,0.07267,0.00017,0.1467,0
"KHM",2016,"Both",1083,3.36002,0.10347,0.001,0.05883,0.0096,0.1904,0.08395,0.00262,0.11188,0.04352,0.04825,0.08511,0.0384,0.0742,0.00013,0.14863,0
"KHM",2017,"Both",1036,3.19668,0.10171,0.00088,0.05633,0.01742,0.18655,0.08502,0,0.11187,0.0439,0.047,0.08654,0.03925,0.07452,9e-05,0.14891,0
"KHM",2018,"Both",996,3.05739,0.1012,0.0011,0.05505,0.01407,0.18267,0.08542,0,0.1138,0.04425,0.04643,0.08837,0.04054,0.07524,0.00048,0.15137,0
"KHM",2019,"Both",961,2.93064,0.10078,0.00113,0.05396,0.00525,0.17865,0.08533,0.00157,0.11832,0.04449,0.04622,0.09021,0.04198,0.07678,0.00024,0.15508,0
"KHM",2020,"Both",927,2.81436,0.09973,0.00117,0.05017,0.00146,0.17357,0.08845,0.00162,0.123,0.04432,0.04597,0.09129,0.04299,0.07817,0.00015,0.15793,0
"KHM",2021,"Both",892,2.69736,0.0987,0.00121,0.04603,0.00051,0.16916,0.09193,0,0.12744,0.0441,0.04581,0.09208,0.04378,0.07951,1e-04,0.15964,0
"KIR",2000,"Both",17,7.15616,0.04564,0,0.02157,0,0.05618,0.10096,0,0.42093,0.02038,0.02052,0.03749,0.04787,0.06513,0,0.16332,0
"KIR",2001,"Both",17,7.01023,0.04658,0,0.02145,0,0.0562,0.09984,0,0.41936,0.01984,0.02088,0.03844,0.04915,0.06306,0,0.16521,0
"KIR",2002,"Both",17,6.90137,0.04767,0,0.02135,0,0.0564,0.09936,0,0.4173,0.01927,0.0213,0.03914,0.05028,0.06104,0,0.1669,0
"KIR",2003,"Both",17,6.83376,0.04849,0,0.02128,0,0.03617,0.08944,0.03065,0.41492,0.01899,0.02161,0.03968,0.05109,0.05992,0,0.16776,0
"KIR",2004,"Both",18,6.80946,0.04874,0,0.0222,0,0.03505,0.08563,0.0356,0.41282,0.0192,0.02168,0.0402,0.05143,0.06017,0,0.16728,0
"KIR",2005,"Both",18,6.8232,0.04803,0,0.02236,0,0.03558,0.08664,0.03488,0.4117,0.02018,0.02136,0.04083,0.05111,0.06251,0,0.16482,0
"KIR",2006,"Both",18,6.8593,0.04711,0,0.0221,0,0.03305,0.08539,0.0394,0.41167,0.0215,0.02094,0.04161,0.05042,0.06548,0,0.16133,0
"KIR",2007,"Both",18,6.89702,0.04632,0,0.02168,0,0.03443,0.08791,0.03543,0.41307,0.02289,0.02058,0.04256,0.04948,0.06833,0,0.15732,0
"KIR",2008,"Both",18,6.91546,0.04592,0,0.02131,0,0.03272,0.08592,0.03805,0.41548,0.02408,0.02037,0.04367,0.04855,0.07032,0,0.1536,0
"KIR",2009,"Both",17,6.88847,0.04559,0,0.02005,0,0.03391,0.0895,0.03201,0.41866,0.02519,0.0202,0.04502,0.04767,0.072,0,0.15021,0
"KIR",2010,"Both",17,6.826,0.04513,0,0.01961,0,0.03504,0.08975,0.02786,0.42212,0.02638,0.01998,0.04654,0.04676,0.07385,0,0.14697,0
"KIR",2011,"Both",16,6.71006,0.04498,0,0.01814,0,0.03396,0.09108,0.02524,0.42574,0.02716,0.01988,0.04823,0.04618,0.07469,0,0.14473,0
"KIR",2012,"Both",17,6.59073,0.04536,0,0.0183,0,0.04584,0.10045,0,0.42957,0.02741,0.02,0.04991,0.04589,0.07412,0,0.14317,0
"KIR",2013,"Both",17,6.45161,0.04622,0,0.01759,0,0.04456,0.09839,0,0.43362,0.02714,0.02029,0.05162,0.04594,0.07228,0,0.14237,0
"KIR",2014,"Both",17,6.29529,0.04734,0,0.0169,0,0.04348,0.09591,0,0.43765,0.02656,0.02066,0.05339,0.04626,0.0698,0,0.14206,0
