"ISO3","Year","AgeLow","AgeUp","Sex","Deaths1","Rate1","Deaths2","Rate2"
"ERI",2000,5,9,"B",857,12.0870886003521,857,12.0870886003521
"ERI",2001,5,9,"B",812,11.073683576662,812,11.073683576662
"ERI",2002,5,9,"B",778,10.161938181147,778,10.161938181147
"ERI",2003,5,9,"B",736,9.32481040081304,736,9.32481040081304
"ERI",2004,5,9,"B",696,8.58637151408073,696,8.58637151408073
"ERI",2005,5,9,"B",652,7.91116724213733,652,7.91116724213733
"ERI",2006,5,9,"B",607,7.31278884495432,607,7.31278884495432
"ERI",2007,5,9,"B",565,6.79697109828462,565,6.79697109828462
"ERI",2008,5,9,"B",531,6.30944848269926,531,6.30944848269926
"ERI",2009,5,9,"B",507,5.87338428996696,507,5.87338428996696
"ERI",2010,5,9,"B",489,5.50377606618004,489,5.50377606618004
"ERI",2011,5,9,"B",475,5.19014834912757,475,5.19014834912757
"ERI",2012,5,9,"B",461,4.9263489068651,461,4.9263489068651
"ERI",2013,5,9,"B",445,4.68737568490537,445,4.68737568490537
"ERI",2014,5,9,"B",430,4.48099729529082,430,4.48099729529082
"ERI",2015,5,9,"B",415,4.30524056606153,415,4.30524056606153
"ERI",2016,5,9,"B",400,4.1333653917875,400,4.1333653917875
"ERI",2017,5,9,"B",385,3.97719294497603,385,3.97719294497603
"ERI",2018,5,9,"B",372,3.83418861039147,372,3.83418861039147
"ERI",2019,5,9,"B",359,3.70262828260082,359,3.70262828260082
"ERI",2020,5,9,"B",346,3.57552464061854,346,3.57552464061854
"ERI",2021,5,9,"B",332,3.45237664270036,332,3.45237664270036
"ESP",2000,5,9,"B",297,0.758974222022675,297,0.758974222022675
"ESP",2001,5,9,"B",279,0.726158645660078,279,0.726158645660078
"ESP",2002,5,9,"B",262,0.693351692780585,262,0.693351692780585
"ESP",2003,5,9,"B",252,0.661098115903244,252,0.661098115903244
"ESP",2004,5,9,"B",245,0.629593410600538,245,0.629593410600538
"ESP",2005,5,9,"B",239,0.599134296262503,239,0.599134296262503
"ESP",2006,5,9,"B",235,0.569688472567021,235,0.569688472567021
"ESP",2007,5,9,"B",231,0.541636694989969,231,0.541636694989969
"ESP",2008,5,9,"B",228,0.515138842156277,228,0.515138842156277
"ESP",2009,5,9,"B",223,0.490388001997999,223,0.490388001997999
"ESP",2010,5,9,"B",217,0.467501850258062,217,0.467501850258062
"ESP",2011,5,9,"B",212,0.446513193085559,212,0.446513193085559
"ESP",2012,5,9,"B",207,0.427238829072702,207,0.427238829072702
"ESP",2013,5,9,"B",202,0.409399765815481,202,0.409399765815481
"ESP",2014,5,9,"B",195,0.392978451956444,195,0.392978451956444
"ESP",2015,5,9,"B",188,0.37779973978105,188,0.37779973978105
"ESP",2016,5,9,"B",179,0.363445426237911,179,0.363445426237911
"ESP",2017,5,9,"B",171,0.349970509457644,171,0.349970509457644
"ESP",2018,5,9,"B",161,0.33701582393675,161,0.33701582393675
"ESP",2019,5,9,"B",151,0.324611124870346,151,0.324611124870346
"ESP",2020,5,9,"B",144,0.312277248834395,144,0.312277248834395
"ESP",2021,5,9,"B",136,0.300705230798292,136,0.300705230798292
"EST",2000,5,9,"B",25,1.59954245140328,25,1.59954245140328
"EST",2001,5,9,"B",22,1.49904881887192,22,1.49904881887192
"EST",2002,5,9,"B",19,1.40256158400335,19,1.40256158400335
"EST",2003,5,9,"B",17,1.31238699858243,17,1.31238699858243
"EST",2004,5,9,"B",15,1.22935186634218,15,1.22935186634218
"EST",2005,5,9,"B",14,1.15207438412509,14,1.15207438412509
"EST",2006,5,9,"B",13,1.08088340578657,13,1.08088340578657
"EST",2007,5,9,"B",13,1.01605611894026,13,1.01605611894026
"EST",2008,5,9,"B",12,0.956139816004781,12,0.956139816004781
"EST",2009,5,9,"B",11,0.900165454166936,11,0.900165454166936
"EST",2010,5,9,"B",11,0.848886564329121,11,0.848886564329121
"EST",2011,5,9,"B",11,0.800786223155224,11,0.800786223155224
"EST",2012,5,9,"B",10,0.757014420746667,10,0.757014420746667
"EST",2013,5,9,"B",10,0.715707245706129,10,0.715707245706129
"EST",2014,5,9,"B",10,0.676083473974894,10,0.676083473974894
"EST",2015,5,9,"B",10,0.639689896770022,10,0.639689896770022
"EST",2016,5,9,"B",9,0.604555544683083,9,0.604555544683083
"EST",2017,5,9,"B",9,0.571523735875777,9,0.571523735875777
"EST",2018,5,9,"B",8,0.540546823807411,8,0.540546823807411
"EST",2019,5,9,"B",8,0.511081947780309,8,0.511081947780309
"EST",2020,5,9,"B",7,0.483330610503125,7,0.483330610503125
"EST",2021,5,9,"B",7,0.458425147690449,7,0.458425147690449
"ETH",2000,5,9,"B",61999,29.1338394440319,61999,29.1338394440319
"ETH",2001,5,9,"B",59514,27.2107769689789,59514,27.2107769689789
"ETH",2002,5,9,"B",56886,25.3069983230852,56886,25.3069983230852
"ETH",2003,5,9,"B",54165,23.455053248296,54165,23.455053248296
"ETH",2004,5,9,"B",51276,21.6426722249804,51276,21.6426722249804
"ETH",2005,5,9,"B",48176,19.842225733814,48176,19.842225733814
"ETH",2006,5,9,"B",44972,18.0966831921821,44972,18.0966831921821
"ETH",2007,5,9,"B",41666,16.3858415105411,41666,16.3858415105411
"ETH",2008,5,9,"B",38383,14.7651772574405,38383,14.7651772574405
"ETH",2009,5,9,"B",35126,13.2348729125076,35126,13.2348729125076
"ETH",2010,5,9,"B",32066,11.8395968855708,32066,11.8395968855708
"ETH",2011,5,9,"B",29220,10.5829477300626,29220,10.5829477300626
"ETH",2012,5,9,"B",26520,9.43677396069054,26520,9.43677396069054
"ETH",2013,5,9,"B",24039,8.4124667311978,24039,8.4124667311978
"ETH",2014,5,9,"B",21738,7.49965858249702,21738,7.49965858249702
"ETH",2015,5,9,"B",19604,6.68411667473739,19604,6.68411667473739
"ETH",2016,5,9,"B",17780,5.99640810644801,17780,5.99640810644801
"ETH",2017,5,9,"B",16268,5.43436110141506,16268,5.43436110141506
"ETH",2018,5,9,"B",15069,4.99432370223875,15069,4.99432370223875
"ETH",2019,5,9,"B",14171,4.65369242717811,14171,4.65369242717811
"ETH",2020,5,9,"B",13484,4.37366374161296,13484,4.37366374161296
"ETH",2021,5,9,"B",12918,4.12678154622018,12918,4.12678154622018
"FIN",2000,5,9,"B",46,0.705533996957294,46,0.705533996957294
"FIN",2001,5,9,"B",44,0.680527611645718,44,0.680527611645718
"FIN",2002,5,9,"B",42,0.656012941744725,42,0.656012941744725
"FIN",2003,5,9,"B",39,0.631425758223662,39,0.631425758223662
"FIN",2004,5,9,"B",37,0.60729642407958,37,0.60729642407958
"FIN",2005,5,9,"B",35,0.582922454871416,35,0.582922454871416
"FIN",2006,5,9,"B",33,0.558655596149222,33,0.558655596149222
"FIN",2007,5,9,"B",31,0.534675724301371,31,0.534675724301371
"FIN",2008,5,9,"B",29,0.511713497284815,29,0.511713497284815
"FIN",2009,5,9,"B",28,0.489489733160629,28,0.489489733160629
"FIN",2010,5,9,"B",27,0.468697843940594,27,0.468697843940594
"FIN",2011,5,9,"B",26,0.449174450991305,26,0.449174450991305
"FIN",2012,5,9,"B",25,0.431133086690101,25,0.431133086690101
"FIN",2013,5,9,"B",25,0.414129079883788,25,0.414129079883788
"FIN",2014,5,9,"B",24,0.398351533212646,24,0.398351533212646
"FIN",2015,5,9,"B",23,0.383601564000887,23,0.383601564000887
"FIN",2016,5,9,"B",23,0.369854350479445,23,0.369854350479445
"FIN",2017,5,9,"B",22,0.357158394323121,22,0.357158394323121
"FIN",2018,5,9,"B",21,0.345312919677674,21,0.345312919677674
"FIN",2019,5,9,"B",21,0.334085434132509,21,0.334085434132509
"FIN",2020,5,9,"B",20,0.32362160766669,20,0.32362160766669
"FIN",2021,5,9,"B",19,0.313265200931206,19,0.313265200931206
"FJI",2000,5,9,"B",81,4.17817979918034,81,4.17817979918034
"FJI",2001,5,9,"B",76,3.93644915203713,76,3.93644915203713
"FJI",2002,5,9,"B",71,3.70136255504416,71,3.70136255504416
"FJI",2003,5,9,"B",66,3.47892756006218,66,3.47892756006218
"FJI",2004,5,9,"B",62,3.27463665547886,62,3.27463665547886
"FJI",2005,5,9,"B",58,3.09009639714319,58,3.09009639714319
"FJI",2006,5,9,"B",54,2.92449880120687,54,2.92449880120687
"FJI",2007,5,9,"B",52,2.77676852661066,52,2.77676852661066
"FJI",2008,5,9,"B",49,2.64812529962371,49,2.64812529962371
"FJI",2009,5,9,"B",47,2.53639735594743,47,2.53639735594743
"FJI",2010,5,9,"B",46,2.44061858910791,46,2.44061858910791
"FJI",2011,5,9,"B",45,2.3617327353591,45,2.3617327353591
"FJI",2012,5,9,"B",44,2.29879615125037,44,2.29879615125037
"FJI",2013,5,9,"B",43,2.25168254534273,43,2.25168254534273
"FJI",2014,5,9,"B",43,2.21799775538707,43,2.21799775538707
"FJI",2015,5,9,"B",42,2.19626775480909,42,2.19626775480909
"FJI",2016,5,9,"B",42,2.18519908793933,50,2.60618978269949
"FJI",2017,5,9,"B",41,2.18386797482937,41,2.18386797482937
"FJI",2018,5,9,"B",41,2.18361097280888,41,2.18361097280888
"FJI",2019,5,9,"B",40,2.1866155653174,40,2.1866155653174
"FJI",2020,5,9,"B",40,2.18285713840752,40,2.18285713840752
"FJI",2021,5,9,"B",39,2.1657812685872,39,2.1657812685872
"FRA",2000,5,9,"B",467,0.653143626670957,467,0.653143626670957
"FRA",2001,5,9,"B",444,0.624557645922495,444,0.624557645922495
"FRA",2002,5,9,"B",422,0.595421571785712,422,0.595421571785712
"FRA",2003,5,9,"B",404,0.566651559447524,404,0.566651559447524
"FRA",2004,5,9,"B",390,0.539531801429336,390,0.539531801429336
"FRA",2005,5,9,"B",377,0.514736042091274,377,0.514736042091274
"FRA",2006,5,9,"B",367,0.49314403700047,367,0.49314403700047
"FRA",2007,5,9,"B",357,0.474787756391764,357,0.474787756391764
"FRA",2008,5,9,"B",348,0.459528704359183,348,0.459528704359183
"FRA",2009,5,9,"B",340,0.446782056638135,340,0.446782056638135
"FRA",2010,5,9,"B",332,0.436250065447129,332,0.436250065447129
"FRA",2011,5,9,"B",326,0.427187999916722,326,0.427187999916722
"FRA",2012,5,9,"B",321,0.419446003855869,321,0.419446003855869
"FRA",2013,5,9,"B",318,0.412241372616251,318,0.412241372616251
"FRA",2014,5,9,"B",315,0.405406898212268,315,0.405406898212268
"FRA",2015,5,9,"B",311,0.398497553631841,311,0.398497553631841
"FRA",2016,5,9,"B",307,0.39139651588351,307,0.39139651588351
"FRA",2017,5,9,"B",301,0.384463703381731,301,0.384463703381731
"FRA",2018,5,9,"B",295,0.377786051207203,295,0.377786051207203
"FRA",2019,5,9,"B",289,0.371446319406673,289,0.371446319406673
"FRA",2020,5,9,"B",281,0.364962546219988,281,0.364962546219988
"FRA",2021,5,9,"B",272,0.357979726748553,272,0.357979726748553
"FSM",2000,5,9,"B",13,4.23578603000615,13,4.23578603000615
"FSM",2001,5,9,"B",12,4.14007680203379,12,4.14007680203379
"FSM",2002,5,9,"B",12,4.06738302344462,22,7.3941669327305
"FSM",2003,5,9,"B",12,4.01662966839817,12,4.01662966839817
"FSM",2004,5,9,"B",12,3.99183103505277,12,3.99183103505277
"FSM",2005,5,9,"B",11,3.98565136669462,11,3.98565136669462
"FSM",2006,5,9,"B",11,3.98161234705079,11,3.98161234705079
"FSM",2007,5,9,"B",11,3.97590829775927,11,3.97590829775927
"FSM",2008,5,9,"B",11,3.94359466928262,11,3.94359466928262
"FSM",2009,5,9,"B",10,3.89218131675311,10,3.89218131675311
"FSM",2010,5,9,"B",10,3.83042172396618,10,3.83042172396618
"FSM",2011,5,9,"B",9,3.75298301458925,9,3.75298301458925
"FSM",2012,5,9,"B",9,3.68013641203957,9,3.68013641203957
"FSM",2013,5,9,"B",9,3.57760604065118,9,3.57760604065118
"FSM",2014,5,9,"B",9,3.48062347460113,9,3.48062347460113
"FSM",2015,5,9,"B",8,3.38513743186375,8,3.38513743186375
"FSM",2016,5,9,"B",8,3.28743314975886,8,3.28743314975886
"FSM",2017,5,9,"B",8,3.18150783281779,8,3.18150783281779
"FSM",2018,5,9,"B",7,3.09070501957163,7,3.09070501957163
"FSM",2019,5,9,"B",7,2.99302116505709,7,2.99302116505709
"FSM",2020,5,9,"B",7,2.91282734657556,7,2.91282734657556
"FSM",2021,5,9,"B",6,2.83017266967543,6,2.83017266967543
"GAB",2000,5,9,"B",320,9.1508393798904,320,9.1508393798904
"GAB",2001,5,9,"B",317,8.98170721747768,317,8.98170721747768
"GAB",2002,5,9,"B",314,8.80123926784178,314,8.80123926784178
"GAB",2003,5,9,"B",312,8.63025255265219,312,8.63025255265219
"GAB",2004,5,9,"B",309,8.43986511169084,309,8.43986511169084
"GAB",2005,5,9,"B",308,8.2607182663844,308,8.2607182663844
"GAB",2006,5,9,"B",307,8.08078353134643,307,8.08078353134643
"GAB",2007,5,9,"B",307,7.8972087654597,307,7.8972087654597
"GAB",2008,5,9,"B",307,7.71293921297537,307,7.71293921297537
"GAB",2009,5,9,"B",306,7.50542786973696,306,7.50542786973696
"GAB",2010,5,9,"B",306,7.29949912974035,306,7.29949912974035
"GAB",2011,5,9,"B",305,7.08095183088764,305,7.08095183088764
"GAB",2012,5,9,"B",303,6.83485775759409,303,6.83485775759409
"GAB",2013,5,9,"B",303,6.62929937457039,303,6.62929937457039
"GAB",2014,5,9,"B",304,6.43751795570595,304,6.43751795570595
"GAB",2015,5,9,"B",305,6.21392222301815,305,6.21392222301815
"GAB",2016,5,9,"B",307,6.02508892205072,307,6.02508892205072
"GAB",2017,5,9,"B",308,5.82816248021534,308,5.82816248021534
"GAB",2018,5,9,"B",309,5.65160556292181,309,5.65160556292181
"GAB",2019,5,9,"B",308,5.4721749555673,308,5.4721749555673
"GAB",2020,5,9,"B",304,5.27722504225134,304,5.27722504225134
"GAB",2021,5,9,"B",299,5.08752848090595,299,5.08752848090595
"GBR",2000,5,9,"B",444,0.58302162098244,444,0.58302162098244
"GBR",2001,5,9,"B",428,0.570389924091817,428,0.570389924091817
"GBR",2002,5,9,"B",414,0.558306603229435,414,0.558306603229435
"GBR",2003,5,9,"B",401,0.546529596763543,401,0.546529596763543
"GBR",2004,5,9,"B",389,0.534868411325484,389,0.534868411325484
"GBR",2005,5,9,"B",376,0.522324001026855,376,0.522324001026855
"GBR",2006,5,9,"B",361,0.508774344866185,361,0.508774344866185
"GBR",2007,5,9,"B",345,0.494227461032574,345,0.494227461032574
"GBR",2008,5,9,"B",331,0.478422553165188,331,0.478422553165188
"GBR",2009,5,9,"B",320,0.462523389094464,320,0.462523389094464
"GBR",2010,5,9,"B",312,0.447033928495512,312,0.447033928495512
"GBR",2011,5,9,"B",307,0.432397796621438,307,0.432397796621438
"GBR",2012,5,9,"B",306,0.419218797465059,306,0.419218797465059
"GBR",2013,5,9,"B",306,0.407175892066814,306,0.407175892066814
"GBR",2014,5,9,"B",305,0.395790897597512,305,0.395790897597512
"GBR",2015,5,9,"B",304,0.384478933340434,304,0.384478933340434
"GBR",2016,5,9,"B",301,0.373111513461854,301,0.373111513461854
"GBR",2017,5,9,"B",296,0.361356088252189,296,0.361356088252189
"GBR",2018,5,9,"B",288,0.349133905124426,288,0.349133905124426
"GBR",2019,5,9,"B",278,0.336523276203691,278,0.336523276203691
"GBR",2020,5,9,"B",267,0.32340015649018,267,0.32340015649018
"GBR",2021,5,9,"B",255,0.310766598357261,255,0.310766598357261
"GEO",2000,5,9,"B",82,1.1830035209678,82,1.1830035209678
"GEO",2001,5,9,"B",75,1.17591207132168,75,1.17591207132168
"GEO",2002,5,9,"B",69,1.17557564590701,69,1.17557564590701
"GEO",2003,5,9,"B",66,1.18175517864059,66,1.18175517864059
"GEO",2004,5,9,"B",63,1.19352523721387,63,1.19352523721387
"GEO",2005,5,9,"B",61,1.20971822843112,61,1.20971822843112
"GEO",2006,5,9,"B",60,1.22765663090422,60,1.22765663090422
"GEO",2007,5,9,"B",59,1.24612984738709,59,1.24612984738709
"GEO",2008,5,9,"B",58,1.26217941115732,58,1.26217941115732
"GEO",2009,5,9,"B",57,1.27293351270813,57,1.27293351270813
"GEO",2010,5,9,"B",57,1.27681566333327,57,1.27681566333327
"GEO",2011,5,9,"B",57,1.27200410709077,57,1.27200410709077
"GEO",2012,5,9,"B",56,1.25767882374018,56,1.25767882374018
"GEO",2013,5,9,"B",56,1.23312080110054,56,1.23312080110054
"GEO",2014,5,9,"B",56,1.19907450852543,56,1.19907450852543
"GEO",2015,5,9,"B",56,1.15482763448096,56,1.15482763448096
"GEO",2016,5,9,"B",56,1.10205659633415,56,1.10205659633415
"GEO",2017,5,9,"B",55,1.04367464071604,55,1.04367464071604
"GEO",2018,5,9,"B",52,0.981798853517657,52,0.981798853517657
"GEO",2019,5,9,"B",50,0.919037483009099,50,0.919037483009099
"GEO",2020,5,9,"B",47,0.857085810998592,47,0.857085810998592
"GEO",2021,5,9,"B",45,0.79923800982405,45,0.79923800982405
"GHA",2000,5,9,"B",6644,12.0828258080055,6644,12.0828258080055
"GHA",2001,5,9,"B",6443,11.6604471850392,6443,11.6604471850392
"GHA",2002,5,9,"B",6248,11.2350126133983,6248,11.2350126133983
"GHA",2003,5,9,"B",6085,10.8270867706392,6085,10.8270867706392
"GHA",2004,5,9,"B",5954,10.4173166152826,5954,10.4173166152826
"GHA",2005,5,9,"B",5871,10.0285379683597,5871,10.0285379683597
"GHA",2006,5,9,"B",5812,9.64396582499619,5812,9.64396582499619
"GHA",2007,5,9,"B",5762,9.274358040963,5762,9.274358040963
"GHA",2008,5,9,"B",5710,8.92679870629729,5710,8.92679870629729
"GHA",2009,5,9,"B",5645,8.59475065702303,5645,8.59475065702303
"GHA",2010,5,9,"B",5575,8.2805643213998,5575,8.2805643213998
"GHA",2011,5,9,"B",5499,7.9845292007871,5499,7.9845292007871
"GHA",2012,5,9,"B",5409,7.69964824035873,5409,7.69964824035873
"GHA",2013,5,9,"B",5320,7.43066080529281,5320,7.43066080529281
"GHA",2014,5,9,"B",5241,7.18129330478994,5241,7.18129330478994
"GHA",2015,5,9,"B",5161,6.94066531638381,5161,6.94066531638381
"GHA",2016,5,9,"B",5085,6.70475315076366,5085,6.70475315076366
"GHA",2017,5,9,"B",5024,6.473370524887,5024,6.473370524887
"GHA",2018,5,9,"B",4973,6.25619420973806,4973,6.25619420973806
"GHA",2019,5,9,"B",4913,6.04774580606289,4913,6.04774580606289
"GHA",2020,5,9,"B",4838,5.84142709034914,4838,5.84142709034914
"GHA",2021,5,9,"B",4735,5.63149955846789,4735,5.63149955846789
"GIN",2000,5,9,"B",5315,21.114654368893,5315,21.114654368893
"GIN",2001,5,9,"B",5277,20.4572698499642,5277,20.4572698499642
"GIN",2002,5,9,"B",5229,19.8342714697091,5229,19.8342714697091
"GIN",2003,5,9,"B",5176,19.2427920706696,5176,19.2427920706696
"GIN",2004,5,9,"B",5110,18.6689381030568,5110,18.6689381030568
"GIN",2005,5,9,"B",5050,18.1318835575879,5050,18.1318835575879
"GIN",2006,5,9,"B",4980,17.6131624469479,4980,17.6131624469479
"GIN",2007,5,9,"B",4903,17.1246177049753,4903,17.1246177049753
"GIN",2008,5,9,"B",4834,16.6675420426802,4834,16.6675420426802
"GIN",2009,5,9,"B",4777,16.2270591153137,4777,16.2270591153137
"GIN",2010,5,9,"B",4737,15.8306214393799,4737,15.8306214393799
"GIN",2011,5,9,"B",4706,15.4362905913438,4706,15.4362905913438
"GIN",2012,5,9,"B",4695,15.074891034149,4695,15.074891034149
"GIN",2013,5,9,"B",4690,14.7016309910858,4690,14.7016309910858
"GIN",2014,5,9,"B",4692,14.3397746926282,4692,14.3397746926282
"GIN",2015,5,9,"B",4701,14.0147569857279,4701,14.0147569857279
"GIN",2016,5,9,"B",4697,13.6812793645217,4697,13.6812793645217
"GIN",2017,5,9,"B",4686,13.3546488163966,4686,13.3546488163966
"GIN",2018,5,9,"B",4658,13.0155073334949,4658,13.0155073334949
"GIN",2019,5,9,"B",4615,12.6594178051839,4615,12.6594178051839
"GIN",2020,5,9,"B",4571,12.3001099547432,4571,12.3001099547432
"GIN",2021,5,9,"B",4534,11.9603986660495,4534,11.9603986660495
"GMB",2000,5,9,"B",607,13.9213481337277,607,13.9213481337277
"GMB",2001,5,9,"B",593,13.2915560300138,593,13.2915560300138
"GMB",2002,5,9,"B",579,12.6732377779395,579,12.6732377779395
"GMB",2003,5,9,"B",566,12.0830847410504,566,12.0830847410504
"GMB",2004,5,9,"B",556,11.5094055549152,556,11.5094055549152
"GMB",2005,5,9,"B",546,10.9659986634714,546,10.9659986634714
"GMB",2006,5,9,"B",535,10.4330841845529,535,10.4330841845529
"GMB",2007,5,9,"B",526,9.93657469781226,526,9.93657469781226
"GMB",2008,5,9,"B",517,9.47390522348659,517,9.47390522348659
"GMB",2009,5,9,"B",509,9.02676504168581,509,9.02676504168581
"GMB",2010,5,9,"B",502,8.60742204105817,502,8.60742204105817
"GMB",2011,5,9,"B",495,8.20405685625536,495,8.20405685625536
"GMB",2012,5,9,"B",490,7.83506320056892,490,7.83506320056892
"GMB",2013,5,9,"B",484,7.47911635669976,484,7.47911635669976
"GMB",2014,5,9,"B",477,7.14555966132352,477,7.14555966132352
"GMB",2015,5,9,"B",469,6.82472973522578,469,6.82472973522578
"GMB",2016,5,9,"B",461,6.52087010409932,461,6.52087010409932
"GMB",2017,5,9,"B",452,6.24178573365163,452,6.24178573365163
"GMB",2018,5,9,"B",444,5.98015193522567,444,5.98015193522567
"GMB",2019,5,9,"B",435,5.7416859437838,435,5.7416859437838
"GMB",2020,5,9,"B",424,5.51069589014399,424,5.51069589014399
"GMB",2021,5,9,"B",413,5.2942789495669,413,5.2942789495669
"GNB",2000,5,9,"B",879,24.6063785331476,879,24.6063785331476
"GNB",2001,5,9,"B",862,23.6275898821262,862,23.6275898821262
"GNB",2002,5,9,"B",847,22.6792113747945,847,22.6792113747945
"GNB",2003,5,9,"B",831,21.7495981492638,831,21.7495981492638
"GNB",2004,5,9,"B",814,20.815619757511,814,20.815619757511
"GNB",2005,5,9,"B",796,19.9048283247767,796,19.9048283247767
"GNB",2006,5,9,"B",776,18.9663519446822,776,18.9663519446822
"GNB",2007,5,9,"B",756,18.0284358856644,756,18.0284358856644
"GNB",2008,5,9,"B",734,17.0483270464421,734,17.0483270464421
"GNB",2009,5,9,"B",711,16.0824575656056,711,16.0824575656056
"GNB",2010,5,9,"B",686,15.1187552851806,686,15.1187552851806
"GNB",2011,5,9,"B",660,14.1384774044471,660,14.1384774044471
"GNB",2012,5,9,"B",633,13.1976788263956,633,13.1976788263956
"GNB",2013,5,9,"B",604,12.2739560157647,604,12.2739560157647
"GNB",2014,5,9,"B",574,11.4100930154745,574,11.4100930154745
"GNB",2015,5,9,"B",543,10.5720508122247,543,10.5720508122247
"GNB",2016,5,9,"B",516,9.85811205782079,516,9.85811205782079
"GNB",2017,5,9,"B",492,9.22853514719246,492,9.22853514719246
"GNB",2018,5,9,"B",474,8.73682479211179,474,8.73682479211179
"GNB",2019,5,9,"B",460,8.31189406854087,460,8.31189406854087
"GNB",2020,5,9,"B",445,7.91393302297748,445,7.91393302297748
"GNB",2021,5,9,"B",431,7.56781100540468,431,7.56781100540468
"GNQ",2000,5,9,"B",380,19.7612732648802,380,19.7612732648802
"GNQ",2001,5,9,"B",385,19.16806394088,385,19.16806394088
"GNQ",2002,5,9,"B",385,18.5557764337229,385,18.5557764337229
"GNQ",2003,5,9,"B",382,17.9112066341913,382,17.9112066341913
"GNQ",2004,5,9,"B",377,17.2893436817106,377,17.2893436817106
"GNQ",2005,5,9,"B",371,16.6568964306306,371,16.6568964306306
"GNQ",2006,5,9,"B",363,16.0051796101548,363,16.0051796101548
"GNQ",2007,5,9,"B",354,15.3504768420569,354,15.3504768420569
"GNQ",2008,5,9,"B",346,14.7312157384577,346,14.7312157384577
"GNQ",2009,5,9,"B",342,14.1486836479911,342,14.1486836479911
"GNQ",2010,5,9,"B",344,13.5920820628858,344,13.5920820628858
"GNQ",2011,5,9,"B",355,13.0718902265391,355,13.0718902265391
"GNQ",2012,5,9,"B",371,12.5457411013013,371,12.5457411013013
"GNQ",2013,5,9,"B",389,12.0923146726393,389,12.0923146726393
"GNQ",2014,5,9,"B",405,11.630609691739,405,11.630609691739
"GNQ",2015,5,9,"B",418,11.2201790512075,418,11.2201790512075
"GNQ",2016,5,9,"B",421,10.805877033794,421,10.805877033794
"GNQ",2017,5,9,"B",416,10.4041252666419,416,10.4041252666419
"GNQ",2018,5,9,"B",408,10.0188013368483,408,10.0188013368483
"GNQ",2019,5,9,"B",398,9.64655093933487,398,9.64655093933487
"GNQ",2020,5,9,"B",388,9.30545317116906,388,9.30545317116906
"GNQ",2021,5,9,"B",379,8.97549299028679,379,8.97549299028679
"GRC",2000,5,9,"B",73,0.69065378472271,73,0.69065378472271
"GRC",2001,5,9,"B",72,0.67305109596333,72,0.67305109596333
"GRC",2002,5,9,"B",70,0.655908634782085,70,0.655908634782085
"GRC",2003,5,9,"B",68,0.639149009930461,68,0.639149009930461
"GRC",2004,5,9,"B",66,0.622455202079977,66,0.622455202079977
"GRC",2005,5,9,"B",64,0.605736267247736,64,0.605736267247736
"GRC",2006,5,9,"B",63,0.588803553668166,63,0.588803553668166
"GRC",2007,5,9,"B",61,0.571442575661601,61,0.571442575661601
"GRC",2008,5,9,"B",59,0.554024990036572,59,0.554024990036572
"GRC",2009,5,9,"B",57,0.536554947853486,57,0.536554947853486
"GRC",2010,5,9,"B",55,0.519131046935222,55,0.519131046935222
"GRC",2011,5,9,"B",53,0.501787292475092,53,0.501787292475092
"GRC",2012,5,9,"B",51,0.48477128095656,51,0.48477128095656
"GRC",2013,5,9,"B",50,0.467960446532093,50,0.467960446532093
"GRC",2014,5,9,"B",49,0.451447437902005,49,0.451447437902005
"GRC",2015,5,9,"B",48,0.435178700901486,48,0.435178700901486
"GRC",2016,5,9,"B",46,0.419318804397641,46,0.419318804397641
"GRC",2017,5,9,"B",44,0.403771196152403,44,0.403771196152403
"GRC",2018,5,9,"B",41,0.388405730182958,41,0.388405730182958
"GRC",2019,5,9,"B",38,0.37340518501305,38,0.37340518501305
"GRC",2020,5,9,"B",36,0.358910633018467,36,0.358910633018467
"GRC",2021,5,9,"B",33,0.345200234285915,33,0.345200234285915
"GRD",2000,5,9,"B",5,2.09608164158364,5,2.09608164158364
"GRD",2001,5,9,"B",5,2.0616432675343,5,2.0616432675343
"GRD",2002,5,9,"B",4,2.03063894355826,4,2.03063894355826
"GRD",2003,5,9,"B",4,2.00452262443365,4,2.00452262443365
"GRD",2004,5,9,"B",4,1.98597374116098,4,1.98597374116098
"GRD",2005,5,9,"B",4,1.96937787840725,4,1.96937787840725
"GRD",2006,5,9,"B",4,1.95655682691314,4,1.95655682691314
"GRD",2007,5,9,"B",4,1.94242308429814,4,1.94242308429814
"GRD",2008,5,9,"B",4,1.93275925605933,4,1.93275925605933
"GRD",2009,5,9,"B",4,1.92592383161793,4,1.92592383161793
"GRD",2010,5,9,"B",3,1.91834684408268,3,1.91834684408268
"GRD",2011,5,9,"B",3,1.91037910821917,3,1.91037910821917
"GRD",2012,5,9,"B",3,1.90585663001229,3,1.90585663001229
"GRD",2013,5,9,"B",3,1.89973263410477,3,1.89973263410477
"GRD",2014,5,9,"B",4,1.89678740416039,4,1.89678740416039
"GRD",2015,5,9,"B",4,1.88882434027596,4,1.88882434027596
"GRD",2016,5,9,"B",4,1.88241085604214,4,1.88241085604214
"GRD",2017,5,9,"B",4,1.87206066489722,4,1.87206066489722
"GRD",2018,5,9,"B",4,1.85794983715005,4,1.85794983715005
"GRD",2019,5,9,"B",4,1.8328952007999,4,1.8328952007999
"GRD",2020,5,9,"B",4,1.80235692599374,4,1.80235692599374
